,track_name,artist,streams,uid,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,duration_ms,time_signature
941,Canyon Moon,Harry Styles,7426859,5IhzJOXNE7ki0IIJbZbnGq,0.603,0.621,2,-7.14,1,0.0267,0.328,3.49e-05,0.119,0.7,94.022,audio_features,189787,4
942,blun7 a swishland,tha Supreme,7426611,0oR0Wr9N52K1vbAOuGvMJz,0.692,0.792,7,-5.984,1,0.245,0.13,0.0,0.255,0.566,129.883,audio_features,167760,4
943,Kein Plan,"Loredana, MERO",7390914,1skUhc3JS3jLCfugI3gm41,0.878,0.699,0,-5.035,0,0.0464,0.0689,0.00219,0.0753,0.78,102.01,audio_features,155018,4
944,Carol of the Bells,"Mykola Dmytrovych Leontovych, John Williams",7362398,4tHqQMWSqmL6YjXwsqthDI,0.418,0.106,8,-22.507,0,0.0448,0.994,0.0292,0.179,0.8,46.718,audio_features,85267,4
945,"Baby, It's Cold Outside (feat. Meghan Trainor)","Brett Eldredge, Meghan Trainor",7300443,5Q2P43CJra0uRAogjHyJDK,0.583,0.572,1,-4.776,1,0.0366,0.738,0.0,0.266,0.684,113.998,audio_features,173560,4
946,Rudolph The Red-Nosed Reindeer,Dean Martin,7299351,2L9QLAhrvtP4EYg1lY0Tnw,0.478,0.201,7,-16.768,1,0.0332,0.919,0.0,0.0854,0.857,136.471,audio_features,135760,4
947,Bad Luck,Khalid,7273393,2vsuel3g4zaLYSOY0mOMbi,0.432,0.52,1,-5.515,0,0.0548,0.277,0.371,0.138,0.303,164.047,audio_features,231653,4
948,Hallelujah,Pentatonix,7258363,550rQQCGkrTzvp4SfpOPzx,0.322,0.377,7,-7.385,0,0.0356,0.454,0.0,0.338,0.366,118.669,audio_features,268960,4
949,Racks on Racks,Lil Pump,7242298,0SfG57HqtBNqKN9O27fo1s,0.822,0.484,1,-7.166,1,0.0865,0.0311,6.22e-06,0.31,0.0934,150.061,audio_features,129778,4
950,Veleno 7,"Gemitaiz, MadMan",7235843,3fV9z98dnQLSIPIMMJXCm7,0.806,0.843,6,-6.237,0,0.0601,0.156,1.24e-05,0.363,0.327,132.991,audio_features,173371,4
951,bad vibes forever,"XXXTENTACION, PnB Rock, Trippie Redd",7148151,03eJ2DclFWXYU8GWgANdmZ,0.8,0.526,8,-5.153,1,0.0716,0.334,0.00174,0.0571,0.746,129.874,audio_features,150475,4
952,Joy To The World,Nat King Cole,7132775,1VuAamHM7P3VQQEXYGG3Uu,0.553,0.337,10,-10.334,1,0.03,0.818,0.0,0.113,0.662,101.918,audio_features,84987,4
953,Fuck it I love you,Lana Del Rey,7129257,7MtVPRGtZl6rPjMfLoI3Lh,0.534,0.452,9,-10.732,0,0.0359,0.895,0.00165,0.125,0.175,129.974,audio_features,218288,4
954,Mistletoe And Holly - Remastered 1999,Frank Sinatra,7124582,7faDzZnZYqTyYThx2sbHVQ,0.607,0.103,9,-14.405,1,0.0404,0.804,0.0,0.076,0.341,110.378,audio_features,136427,4
955,Huracan,"Samra, Capital Bra",7109307,6AFIVhbJLR7YVvW9fLFMu1,0.681,0.701,2,-5.192,0,0.442,0.388,0.0,0.132,0.518,170.072,audio_features,182238,4
956,Jingle Bells - Remastered 1999,Frank Sinatra,7061048,4HEOgBHRCExyYVeTyrXsnL,0.512,0.339,8,-13.119,1,0.0498,0.727,0.0,0.0977,0.951,174.609,audio_features,120693,4
957,INTRO,DaBaby,7056413,05WepN8vrMLJG5r8XRdLeL,0.862,0.685,0,-7.699,0,0.242,0.0342,0.0,0.204,0.672,100.024,audio_features,172800,4
958,It's Beginning To Look Like Christmas,Bing Crosby,6892613,44mYhOVgerj2qPjkGDVA6n,0.473,0.212,0,-15.018,0,0.0496,0.77,0.0,0.136,0.576,96.94,audio_features,166000,4
959,UN PESO,"J Balvin, Bad Bunny, Marciano Cantero",6882345,7hynhxDoDpgMIV12JuVtNa,0.627,0.675,5,-7.125,0,0.213,0.125,0.0,0.0784,0.961,79.31,audio_features,277107,4
960,Jingle Bells (feat. The Puppini Sisters),"Michael Bublé, The Puppini Sisters",6854610,4qBejt9FeqLI9blHI1Nq1x,0.702,0.588,5,-5.914,1,0.0563,0.634,0.0,0.198,0.849,122.945,audio_features,159973,3
961,Higher (feat. Nipsey Hussle & John Legend),"DJ Khaled, Nipsey Hussle, John Legend",6818858,6O10oTtZIZ4DkkUqyfCbrR,0.351,0.956,7,-1.996,1,0.245,0.0949,0.0,0.226,0.446,83.655,audio_features,176875,4
962,KEIN SCHLAF,"Nimo, Hava",6818219,6416zJN0FGPmh1Ph4BH2h3,0.606,0.715,11,-5.608,1,0.173,0.294,0.000133,0.124,0.393,174.049,audio_features,200493,4
963,This Christmas,Donny Hathaway,6768688,7MSYSOobsombc1mbDWFxtD,0.634,0.645,5,-9.2,1,0.0376,0.292,0.0,0.246,0.677,93.047,audio_features,231173,4
964,Price On My Head (feat. The Weeknd),"NAV, The Weeknd",6755123,4RbbzNY4MEcgzewYWkIsGu,0.768,0.574,6,-6.104,0,0.136,0.384,1.65e-05,0.336,0.278,74.949,audio_features,217776,4
965,Jerry Sprunger (with T-Pain),"Tory Lanez, T-Pain",6740180,6JsHgIkMYHcbNtKfsal2Mg,0.76,0.746,0,-5.331,0,0.227,0.137,0.0,0.0905,0.449,100.011,audio_features,233546,4
966,Reply (feat. Lil Uzi Vert),"A Boogie Wit da Hoodie, Lil Uzi Vert",6725748,364spZLB5bhNlnPrzvUB41,0.512,0.623,9,-6.553,0,0.0808,0.0187,0.0,0.13,0.219,112.15,audio_features,183589,5
967,Harami,Samra,6683836,5xIODxqlpUnRVA9ewZUCug,0.645,0.774,6,-4.839,0,0.344,0.236,0.0,0.128,0.635,86.692,audio_features,182522,4
968,Confessions of a Dangerous Mind,Logic,6662540,5CE0V7z1ePOZQNJNpWxYGA,0.8,0.762,7,-4.097,0,0.203,0.381,0.0,0.0887,0.645,141.971,audio_features,284080,4
969,Sleigh Ride,Ella Fitzgerald,6639061,4ukUoXLuFzMixyZyabSGc4,0.508,0.287,1,-12.472,1,0.0523,0.764,0.0,0.153,0.644,154.759,audio_features,175987,4
970,Do You Hear What I Hear? - Remastered 2006,Bing Crosby,6632340,4EZUcj7c8n9pWIwHqN0DoH,0.489,0.328,10,-10.892,1,0.0261,0.891,0.00038,0.307,0.405,100.83,audio_features,165960,4
971,"Down Bad (feat. JID, Bas, J. Cole, EARTHGANG & Young Nudy)","Dreamville, JID, Bas, J. Cole, EARTHGANG, Young Nudy",6622779,36J0iaPDGbYGsHvYpaYs3k,0.761,0.586,0,-5.368,1,0.359,0.0392,0.0,0.0558,0.719,149.804,audio_features,169147,4
972,Right Back,Khalid,6578507,5A1w94uzc1kO1Zhe8WWxC3,0.788,0.427,5,-9.918,0,0.308,0.0659,3.63e-05,0.171,0.603,97.03,audio_features,215227,4
973,ON OFF (feat. Maître Gims),"Shirin David, GIMS",6568819,554Ip3S1rbeES9TNWXGoK1,0.639,0.437,9,-10.247,0,0.365,0.76,0.0,0.0676,0.72,105.15,audio_features,191608,4
974,Old Town Road,Lil Nas X,6530006,2pMl9Sx4glsuk5ikZtFBtX,0.909,0.517,1,-6.063,1,0.129,0.0365,1.73e-06,0.0949,0.471,136.012,audio_features,113006,4
975,ARE WE STILL FRIENDS?,"Tyler, The Creator",6525455,5TxRUOsGeWeRl3xOML59Ai,0.216,0.497,10,-8.025,1,0.0371,0.128,2.39e-06,0.111,0.313,187.308,audio_features,265480,3
976,"Tough Love (feat. Agnes, Vargas & Lagola)","Avicii, Agnes, Vargas & Lagola",6512015,1yfyIdEw5U2bD5I6gxQCxW,0.402,0.754,8,-4.837,1,0.0432,0.143,0.0,0.358,0.621,108.17,audio_features,191248,4
977,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)","DJ Snake, Selena Gomez, Ozuna, Cardi B",6476030,5BRUlCrkTljRTux8BUPUDp,0.84,0.805,11,-4.284,1,0.204,0.156,5.64e-06,0.0642,0.614,96.158,audio_features,212500,4
978,I DON'T LOVE YOU ANYMORE,"Tyler, The Creator",6446838,5A0M6B0RBSXSNWv0wcppZ9,0.638,0.522,8,-9.814,1,0.0932,0.352,0.0663,0.165,0.584,142.952,audio_features,161200,4
979,Girls Need Love (with Drake) - Remix,"Summer Walker, Drake",6428530,0mfCH4nfpshBQR9ueZP5eP,0.656,0.432,6,-9.481,0,0.217,0.443,0.0,0.132,0.0897,97.022,audio_features,222374,4
980,Self,Khalid,6377533,29uWfSrklmIxzRIqFFK9jj,0.618,0.693,1,-7.889,0,0.333,0.44,0.759,0.101,0.439,143.98,audio_features,229960,4
981,All I Want (For Christmas),Liam Payne,6368370,4Day5xkFhvHLwXykznyRLA,0.581,0.257,7,-10.079,0,0.0355,0.811,0.0,0.514,0.297,140.007,audio_features,181144,4
982,COLT,Samra,6342388,76IVpz47q3ghkxoUeTTEKb,0.544,0.53,9,-6.168,0,0.428,0.345,0.0,0.0981,0.184,90.093,audio_features,179813,4
983,Royal Rumble,"Kalazh44, Capital Bra, Samra, Nimo, Luciano",6327655,4Rif4wqdvzy84dhP1apC4Y,0.591,0.888,1,-3.161,1,0.274,0.105,2.63e-05,0.0928,0.574,126.881,audio_features,245000,5
984,CHopstix (feat. Travis Scott),"ScHoolboy Q, Travis Scott",6317461,2EGtBS7Ws3ajiSkJLviFJ4,0.958,0.597,9,-7.092,0,0.111,0.0457,0.0,0.138,0.619,127.931,audio_features,180453,4
985,Last Christmas,Ariana Grande,6305253,5xDrO9DEDJGUQGfyoHvgDJ,0.504,0.8,2,-2.763,1,0.0391,0.125,0.0,0.109,0.789,205.945,audio_features,203653,4
986,SUGA's Interlude,"Halsey, SUGA, BTS",6288633,5a0nHa7F4S9hb0Zi0zLS8w,0.55,0.732,0,-6.88,1,0.105,0.0864,0.0,0.0425,0.246,153.836,audio_features,138205,4
987,Doin' Time,Lana Del Rey,6280029,0cLS7FslBJgsuWwJNRnPWB,0.621,0.692,7,-5.837,0,0.0435,0.336,0.000458,0.0877,0.446,144.968,audio_features,201997,4
988,YO LE LLEGO,"J Balvin, Bad Bunny",6268750,0uIfrUwwg0Z7KTitul7E3T,0.785,0.792,9,-4.695,0,0.0641,0.0104,0.0,0.104,0.528,155.036,audio_features,249600,4
989,Cozy Little Christmas,Katy Perry,6258406,02FaKXXL7KUtRc7K0k54tL,0.774,0.608,7,-6.264,1,0.128,0.128,0.0,0.0895,0.56,137.494,audio_features,182521,4
990,BLOW (with Chris Stapleton & Bruno Mars),"Ed Sheeran, Chris Stapleton, Bruno Mars",6253600,6EbduYTr62sSzvl36wWiFM,0.631,0.796,1,-5.35,1,0.0401,0.000245,0.0115,0.38,0.596,92.469,audio_features,209120,4
991,Aute Cuture,ROSALÍA,6233484,7dQFpbs34ufIEU745DVclf,0.747,0.643,7,-6.991,1,0.178,0.0756,0.00894,0.355,0.538,99.981,audio_features,147626,4
992,A Brand New Day (BTS World Original Soundtrack) [Pt. 2],"BTS, Zara Larsson",6233222,5XkyZyKMdFungjDb9cUKc3,0.804,0.498,8,-7.387,0,0.0571,0.339,0.000236,0.18,0.704,105.008,audio_features,205020,4
993,Shake Up Christmas,Train,6207695,1NghHeg0wE32eBYrQBVQXL,0.458,0.831,0,-2.187,1,0.0654,0.0031,0.0,0.337,0.572,81.531,audio_features,232213,4
994,Happy Xmas (War Is Over),Céline Dion,6199243,3zZqro4MGeFOR40HxFEPlv,0.347,0.6,3,-5.254,1,0.0303,0.451,0.0,0.279,0.158,172.062,audio_features,254707,4
995,Little Saint Nick - 1991 Remix,The Beach Boys,6186790,5xlS0QkVrSH7ssEbBgBzbM,0.602,0.553,11,-9.336,1,0.0328,0.108,0.0,0.0512,0.971,130.594,audio_features,118840,4
996,Free Spirit,Khalid,6143395,2kAIpGWnlFLQh48iut6Zzq,0.627,0.446,2,-9.477,0,0.0332,0.308,0.00077,0.111,0.11,139.994,audio_features,182080,4
997,Keine Liebe,"RIN, Bausa",6134821,41wZE5FpxbPaZqXtlmBhPG,0.818,0.795,0,-4.973,0,0.0416,0.124,0.000637,0.235,0.538,104.084,audio_features,197933,4
998,I Know,Post Malone,6125747,6b2mfHMqWCA74XmUuVJm8r,0.666,0.603,1,-5.671,1,0.0763,0.497,0.0,0.112,0.262,102.94,audio_features,141413,4
999,I Tuoi Particolari,Ultimo,6106434,524euygKKFWurhvIdSrkg6,0.659,0.588,0,-5.682,1,0.063,0.632,0.0,0.124,0.297,135.884,audio_features,219939,4
1000,Be Like Me (feat. Lil Wayne),"Lil Pump, Lil Wayne",6083295,6flur5o18COKeafnjLHRiJ,0.948,0.396,5,-8.08,0,0.173,0.00335,0.0,0.192,0.593,104.006,audio_features,240000,4
1001,Nummer 1,"Capital Bra, Samra",6077518,3drwaFqLSEjqzjNRbjap0R,0.833,0.585,6,-6.252,0,0.223,0.542,7.01e-06,0.0632,0.663,96.016,audio_features,155000,4
1002,Kills You Slowly,The Chainsmokers,6061025,1Pz3QmQFBFuI60rxCQBeW6,0.696,0.429,1,-8.736,0,0.0554,0.0518,0.0,0.128,0.242,149.967,audio_features,213333,4
1003,RAW SHIT (feat. Migos),"DaBaby, Migos",6058728,1CCDIow4pPYyJYzhtTUYz2,0.874,0.714,5,-4.946,1,0.233,0.0273,0.0,0.356,0.85,130.046,audio_features,216678,4
1004,Ronin,"Bushido, Animus",6053873,2l2UsmkfgmRC6fIDwwsiNM,0.439,0.894,10,-5.535,0,0.318,0.0376,0.0,0.0394,0.69,84.045,audio_features,166080,4
1005,Summer Cem (feat. Luciano),"Summer Cem, Luciano",6047678,3QIrkRSTz3yPd44HzN6qJr,0.874,0.589,2,-6.871,1,0.079,0.179,8.49e-05,0.113,0.454,135.025,audio_features,160547,4
1006,All I Want for Christmas Is You,Michael Bublé,5992126,0xPaZrF25ltzvz1a2Pm5DQ,0.503,0.465,8,-8.077,0,0.0274,0.42,0.0,0.101,0.143,141.793,audio_features,171827,4
1007,Self,Khalid,5986366,1WqLtczgKdbHFHhefOU0y7,0.618,0.693,1,-7.889,0,0.333,0.44,0.759,0.101,0.439,143.98,audio_features,229960,4
1008,Maman ne le sait pas (feat. Niska),"Ninho, Niska",5971496,5c2HadbVTsMKjja4gohEFI,0.755,0.875,7,-5.944,0,0.193,0.399,0.0,0.115,0.393,145.008,audio_features,203301,4
1009,Chicken Noodle Soup (feat. Becky G),"j-hope, Becky G",5933462,6wyr4ReB05D9sJB1Rsmcqo,0.826,0.817,2,-4.081,1,0.0921,0.00502,1.09e-05,0.294,0.168,97.053,audio_features,235497,4
1010,Shot,"Ufo361, Data Luv",5924386,7yosVOH7pRWrKANBDbsBqI,0.721,0.786,7,-6.637,1,0.0703,0.0348,0.00297,0.652,0.255,105.041,audio_features,224400,4
1011,Terremoto,"Anitta, MC Kevinho",5915768,7G2XZhDNHo7SSDWSVxC0UT,0.891,0.805,8,-5.836,0,0.0898,0.329,0.0,0.277,0.967,95.045,audio_features,146276,4
1012,Make It To Christmas,Alessia Cara,5905949,6RS6rcjnWrdfVuu2U2W2dj,0.522,0.522,2,-7.87,1,0.0383,0.13,0.0,0.438,0.305,77.072,audio_features,211013,4
1013,Cinnamon Girl,Lana Del Rey,5880972,2mdEsXPu8ZmkHRRtAdC09e,0.294,0.337,6,-10.614,0,0.036,0.814,0.414,0.14,0.135,91.781,audio_features,300683,5
1014,Rule The World (feat. Ariana Grande),"2 Chainz, Ariana Grande",5870185,1R6VwZ8TuHRzxZUxe88n4I,0.592,0.584,8,-6.232,0,0.0893,0.158,2.63e-06,0.132,0.447,88.073,audio_features,245893,4
1015,bad vibes forever,"XXXTENTACION, PnB Rock, Trippie Redd",5861200,69dXVFCMiz3SL1L7M24NdX,0.8,0.526,8,-5.153,1,0.0716,0.334,0.00174,0.0571,0.746,129.874,audio_features,150475,4
1016,La Haine,Luciano,5824858,2AHJLtc81zIfj9EKcVEzmJ,0.841,0.655,5,-4.654,0,0.0851,0.239,9.75e-05,0.213,0.579,101.976,audio_features,164413,4
1017,200 km/h,Apache 207,5816103,2PGA1AsJal6cyMNmKyE56q,0.899,0.67,11,-6.455,0,0.163,0.269,1.38e-05,0.105,0.413,148.065,audio_features,163147,4
1018,Before I Let Go - Homecoming Live Bonus Track,Beyoncé,5781876,3FUXVbi9ugVUqJ3rPrfd2G,0.711,0.844,6,-5.589,0,0.0967,0.0699,0.0,0.354,0.469,102.999,audio_features,240777,4
1019,Mary's Boy Child / Oh My Lord,Boney M.,5781047,2qqZ5fOGuNvYVzgPFDLQ4l,0.781,0.718,0,-8.722,1,0.0361,0.278,0.0,0.202,0.925,112.542,audio_features,241427,4
1020,"Writing on the Wall (feat. Post Malone, Cardi B & Rvssian)","French Montana, Post Malone, Cardi B, Rvssian",5759111,7ntUbTIwmwOD6ygCMRZT6e,0.774,0.836,9,-2.323,0,0.152,0.288,2.44e-05,0.0824,0.494,112.014,audio_features,201271,4
1021,One Call,Gunna,5757160,2IoZOYOZDrWCOLoZoYedxQ,0.861,0.481,2,-7.309,1,0.343,0.125,1.38e-05,0.0903,0.188,146.992,audio_features,195736,4
1022,Solo Pienso En Ti (feat. De La Ghetto & Justin Quiles),"Paulo Londra, De La Ghetto, Justin Quiles",5746830,53rkN7z3bKorDSIxDvqXNt,0.86,0.697,1,-4.727,1,0.0718,0.102,0.0,0.159,0.586,129.978,audio_features,268794,4
1023,Hop Off A Jet (feat. Travis Scott),"Young Thug, Travis Scott",5746304,3RZftiuTcLOqpsd8ZlwNhr,0.823,0.476,7,-8.951,1,0.242,0.0115,0.0,0.213,0.353,144.998,audio_features,174067,4
1024,Tricheur,"Nekfeu, Damso",5716607,5ZwRTJD1bTACtIuW5Iibnu,0.756,0.637,1,-7.984,0,0.241,0.403,0.0,0.177,0.191,138.142,audio_features,248467,4
1025,C7osure (You Like),Lil Nas X,5707923,4no0eHn4fEB7tN1yZSXMma,0.847,0.742,8,-5.515,0,0.247,0.397,0.0,0.135,0.56,133.989,audio_features,148653,4
1026,TOES (feat. Lil Baby & Moneybagg Yo),"DaBaby, Lil Baby, Moneybagg Yo",5688934,2FvD20Z8aoWIePi7PoN8sG,0.816,0.582,8,-4.141,1,0.341,0.0794,5.84e-06,0.0916,0.542,160.004,audio_features,136366,4
1027,Mile High (feat. Travis Scott & Metro Boomin),"James Blake, Travis Scott, Metro Boomin",5687330,64ydkbrt0xhdJXRaam06Mc,0.754,0.37,6,-9.854,0,0.12,0.403,6.22e-05,0.107,0.228,114.941,audio_features,193600,4
1028,Winter Wonderland - Remastered,Bing Crosby,5686732,5VEuraNSVxMTzDTtrmL3lQ,0.648,0.228,3,-12.335,1,0.0454,0.769,0.0,0.0983,0.503,125.526,audio_features,144827,4
1029,No Way!,Bazzi,5677700,0yYwS7CXKIPC4kWPvZQfsT,0.665,0.709,1,-4.117,0,0.0407,0.174,0.0,0.142,0.357,76.058,audio_features,112105,4
1030,Love Me More,Trippie Redd,5675358,6uYgCE2OEulOw5zhHvZsHf,0.638,0.539,10,-5.853,1,0.0504,0.22,0.0,0.241,0.247,83.381,audio_features,143713,4
1031,Hundred,Khalid,5674743,0HEckRWFSknIupbGzavk5d,0.772,0.483,6,-10.06,0,0.0564,0.0521,0.000375,0.377,0.479,120.005,audio_features,277080,4
1032,Internet,Post Malone,5667440,0KAzP1Rbp0Vz5pw8i1KDDI,0.469,0.489,0,-6.071,1,0.0314,0.841,0.0,0.103,0.201,74.013,audio_features,123387,4
1033,Say So,Doja Cat,5656539,3Dv1eDb0MEgF93GpLXlucZ,0.787,0.673,11,-4.583,0,0.159,0.264,3.35e-06,0.0904,0.779,110.962,audio_features,237893,4
1034,Puerto Rico,Fero47,5656271,0ypCvaP431mEM6znlVHNRP,0.687,0.766,9,-6.739,0,0.105,0.31,0.0,0.196,0.629,140.039,audio_features,193573,4
1035,Intro,Khalid,5650733,5BfMJ6iytQnu1r7iiCYSXe,0.213,0.414,0,-9.725,1,0.0339,0.308,0.0257,0.0912,0.0553,79.556,audio_features,213253,4
1036,Cold December Night,Michael Bublé,5632418,4FPrAERfkPKOBKrRoyuxLu,0.517,0.702,3,-6.763,1,0.0247,0.00722,0.0,0.0896,0.414,83.873,audio_features,198267,4
1037,Whip (feat. Travis Scott),"2 Chainz, Travis Scott",5624406,6Z4rmc0uujCpl8yXe3yjgI,0.793,0.399,7,-7.428,1,0.0951,0.12,0.0,0.124,0.0379,121.949,audio_features,226600,4
1038,HO PAURA DI USCIRE 2 - prod. Mace,"MACHETE, Salmo, Lazza",5616755,0nFCpnM7nistUWXRZpzOWM,0.838,0.853,4,-5.126,1,0.283,0.168,0.0,0.545,0.692,119.939,audio_features,177036,4
1039,when the party's over - Recorded at Spotify Studios NYC,Lewis Capaldi,5608650,6H7fWtwEUHVfTyZD7zeG4w,0.509,0.183,10,-10.27,1,0.0377,0.946,0.0,0.0914,0.258,117.354,audio_features,232837,3
1040,Tip Toe (feat. A Boogie Wit da Hoodie),"Roddy Ricch, A Boogie Wit da Hoodie",5607349,6ztvsy3C6hPjVg9j4x1XKJ,0.757,0.673,1,-8.513,1,0.141,0.095,0.0,0.338,0.574,92.958,audio_features,185806,3
1041,Stay (Don't Go Away) [feat. Raye],"David Guetta, RAYE",5603130,4YhN72dRYL2Z3MsaKyT7rS,0.669,0.797,9,-5.68,0,0.0624,0.259,0.0,0.199,0.552,119.865,audio_features,185943,4
1042,Genick,Loredana,5597608,1AGjF8pckOxTGeb5zubyqH,0.921,0.58,9,-6.996,0,0.082,0.328,0.0,0.101,0.597,104.982,audio_features,205234,4
1043,Kein Plan,"Loredana, MERO",5574032,2d3WpbJFBND2vwMJyULdfU,0.878,0.699,0,-5.035,0,0.0464,0.0689,0.00219,0.0753,0.78,102.01,audio_features,155018,4
1044,"Down Bad (feat. JID, Bas, J. Cole, EARTHGANG & Young Nudy)","Dreamville, JID, Bas, J. Cole, EARTHGANG, Young Nudy",5558029,4eqrNsKy9Mvg1fvfsTVIAE,0.791,0.583,1,-5.247,1,0.369,0.0393,0.0,0.0577,0.694,149.693,audio_features,169147,4
1045,DHL,Frank Ocean,5531463,2INhKpUdzh7v0j041gZNsz,0.819,0.458,4,-10.223,0,0.167,0.582,0.173,0.128,0.232,122.981,audio_features,268893,4
1046,Heartbeat (BTS World Original Soundtrack),BTS,5512091,5EgYDyMDCi8X0zDydTF7Rb,0.437,0.716,5,-4.306,1,0.05,0.39,0.0,0.208,0.307,170.094,audio_features,253304,4
1047,Ex Bitch,XXXTENTACION,5500157,40KuvsFD0zpUFuCcmt5Xm0,0.835,0.462,7,-6.227,1,0.155,0.513,0.0,0.0875,0.702,78.99,audio_features,121672,4
1048,When I Grow Up,NF,5468408,0hWzB4dR1zwcokPvccww0k,0.817,0.814,2,-3.985,1,0.185,0.32,0.0,0.152,0.247,109.994,audio_features,196800,4
1049,I Wanna Rock (feat. Gunna),"G-Eazy, Gunna",5463248,5bzaS5tAni5oUpW7bWVdtY,0.777,0.851,10,-3.801,0,0.0844,0.00769,0.0,0.14,0.698,100.038,audio_features,163387,4
1050,Tip Toe (feat. A Boogie Wit da Hoodie),"Roddy Ricch, A Boogie Wit da Hoodie",5459089,5j1yOqWONR9T6l43AzJ6Es,0.757,0.673,1,-8.513,1,0.141,0.095,0.0,0.338,0.574,92.958,audio_features,185806,3
1051,NO HALO,BROCKHAMPTON,5449702,694vvR5o19xHPhhJ5QdLN7,0.643,0.573,4,-7.034,1,0.0709,0.41,0.00017,0.0695,0.47,165.192,audio_features,259747,4
1052,Berlin lebt wie nie zuvor,"Capital Bra, Samra",5447434,2pfio0uHpT4USTPBNeTIWo,0.654,0.782,1,-2.88,1,0.244,0.198,0.0,0.347,0.635,179.701,audio_features,151295,4
1053,"Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)","Dreamville, Bas, JID, Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy, Ski Mask The Slump God",5421875,5WnfnSpuNEGXyEt78PBA6d,0.642,0.647,7,-6.312,0,0.428,0.517,0.0,0.0649,0.664,120.749,audio_features,217867,4
1054,Jopping,SuperM,5421847,5WrEilrRI5cIW0DxMvQYPZ,0.74,0.835,10,-3.425,0,0.0839,0.0139,0.0,0.857,0.535,123.024,audio_features,251293,4
1055,Bad Girls (feat. Gucci Mane),"Lil Skies, Gucci Mane",5414894,0hCHNYL8ApQCGNwJrYN1FY,0.771,0.761,1,-4.727,0,0.047,0.208,0.0,0.091,0.277,131.01,audio_features,219664,4
1056,Under Enemy Arms,Trippie Redd,5389766,1NF9EkR5OpMaoVWbsllcm9,0.751,0.776,9,-5.266,0,0.0357,0.223,0.0,0.0507,0.603,129.987,audio_features,162462,4
1057,COMO UN BEBÉ,"J Balvin, Bad Bunny, Mr Eazi",5383079,7knLcYCOSaURD0d7HUULFM,0.825,0.807,6,-5.753,1,0.0949,0.0732,4.79e-06,0.138,0.816,103.053,audio_features,218827,4
1058,"Jealous (feat. Chris Brown, Lil Wayne & Big Sean)","DJ Khaled, Chris Brown, Lil Wayne, Big Sean",5381713,6Dq8FZrvx9S28iyaKSwn9x,0.614,0.685,10,-3.684,1,0.147,0.0133,0.0,0.313,0.61,94.9,audio_features,255102,4
1059,JACKBOYS,JACKBOYS,5363493,62zKJrpbLxz6InR3tGyr7o,0.413,0.13,0,-25.166,0,0.0336,0.9,0.82,0.111,0.0676,123.342,audio_features,46837,1
1060,ODIO,"J Balvin, Bad Bunny",5355710,7alOsNr36sJ8CyOEP4aILq,0.74,0.698,6,-3.838,0,0.0388,0.215,0.0,0.116,0.529,139.99,audio_features,270400,4
1061,Show Yourself,"Idina Menzel, Evan Rachel Wood",5332232,50WeOnXhM1H7AZEeIDoWfZ,0.321,0.429,6,-7.073,1,0.0302,0.724,9.1e-05,0.0606,0.174,123.419,audio_features,260907,4
1062,Icy (feat. Gucci Mane),"Logic, Gucci Mane",5327833,5sCwso3aURYAdieWEFI1nE,0.827,0.522,7,-4.866,1,0.0845,0.163,1.19e-06,0.109,0.477,151.99,audio_features,265267,4
1063,Paradise,Khalid,5327027,6fOOKqQWcSy33ApU1wqkkW,0.581,0.452,11,-9.558,1,0.15,0.206,0.00329,0.0881,0.523,75.046,audio_features,173653,4
1064,Goutte d'eau,Ninho,5312031,5ojNTROUJJgCFFbdD3xTZn,0.663,0.685,5,-6.163,0,0.163,0.678,0.0,0.122,0.312,137.834,audio_features,157076,4
1065,Mariners Apartment Complex,Lana Del Rey,5308425,6OG05bPAwUuV3OMvy2Vy1P,0.531,0.252,9,-12.765,1,0.028,0.763,0.000133,0.104,0.159,76.054,audio_features,247150,4
1066,HeMotions,Juice WRLD,5303405,6phY2gnvf9WwCiXlLMQOY3,0.561,0.76,2,-7.194,1,0.264,0.667,0.0,0.106,0.317,163.938,audio_features,187211,4
1067,Next,"Ufo361, RIN",5302420,1x4MJYA9mJRph3fygU51K4,0.825,0.749,10,-4.805,0,0.182,0.0199,0.0,0.14,0.31,154.943,audio_features,164471,4
1068,Cool,Jonas Brothers,5280647,7yfi8B8opXjnRh4VZnOkz9,0.683,0.598,0,-5.487,1,0.0423,0.00873,0.0,0.156,0.62,78.969,audio_features,167107,4
1069,Bezerk (feat. A$AP Ferg),"Big Sean, Hit-Boy, A$AP Ferg",5275170,2B9wgj9XzbJZLty03PRbVo,0.684,0.687,2,-4.673,1,0.2,0.0164,0.0,0.253,0.265,184.026,audio_features,151067,4
1070,Marlboro Rot,Samra,5263807,4e6l3QGj4RZesjDLVqYk3H,0.789,0.812,1,-3.981,1,0.168,0.236,0.0,0.13,0.417,94.03,audio_features,191000,4
