,track_name,artist,streams,uid,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,duration_ms,time_signature
989,Oh Santa! (feat. Ariana Grande & Jennifer Hudson),"Mariah Carey, Ariana Grande, Jennifer Hudson",7170169,2VkuxjlbnbaBiWYpdBGVol,0.648,0.938,1,-3.298,1,0.115,0.0339,1.28e-06,0.0564,0.849,78.496,audio_features,200467,4
990,Do You Hear What I Hear? - Remastered 2006,Bing Crosby,7149158,35z5xJpu76nakf65i1BCMl,0.532,0.246,10,-15.499,1,0.028,0.813,1.66e-06,0.195,0.414,101.369,audio_features,165667,4
991,Breathe Deeper,Tame Impala,7142364,3LbZIhU0smEU5SUnxod4j4,0.664,0.848,11,-4.51,0,0.0322,0.0245,0.000127,0.172,0.502,104.998,audio_features,372867,4
992,Chromatica II,Lady Gaga,7136521,0oQc0F6KUE7QY7k5TU6bic,0.184,0.297,2,-14.534,1,0.0359,0.473,0.893,0.527,0.113,75.824,audio_features,41867,5
993,Heaven On Earth,Kid Cudi,7117347,2koUj1Fn5TKFEkChSmBPIb,0.786,0.61,0,-6.736,1,0.0558,0.379,0.00082,0.0765,0.228,130.036,audio_features,201093,4
994,"I Will (feat. KXNG Crooked, Royce Da 5'9"" & Joell Ortiz)","Eminem, KXNG Crooked, Royce Da 5'9"", Joell Ortiz",7115414,3CJbxqRQ0JNCqboWDNUUeX,0.635,0.543,8,-5.941,1,0.067,0.0454,0.000678,0.272,0.036,98.743,audio_features,303000,4
995,Yea Yea,Pop Smoke,7112419,0bjgQ24UZGwKikldIyEOgf,0.717,0.474,5,-8.383,0,0.403,0.0509,0.0,0.139,0.448,123.906,audio_features,185804,4
996,PICK UP (feat. Quavo),"DaBaby, Quavo",7065060,5gNOINI5dXZVom2b36LMOd,0.915,0.612,1,-4.535,1,0.407,0.0944,0.0,0.115,0.758,129.93,audio_features,118547,4
997,SI ELLA SALE,Bad Bunny,7055918,1zaDh3qaGSeSmulNyWlUxm,0.869,0.727,7,-7.397,1,0.123,0.0589,0.00991,0.107,0.92,147.967,audio_features,143240,4
998,Secure The Bag,Lil Uzi Vert,7053947,7gHZGXSJzM29WA384suYY2,0.803,0.719,0,-4.485,1,0.392,0.344,0.0,0.425,0.549,129.945,audio_features,238425,4
999,Still Learning,Halsey,7050815,2Mfv5HaqnI18Q9JRv9hqnn,0.708,0.661,0,-6.543,0,0.0546,0.0396,0.000244,0.113,0.317,102.046,audio_features,211784,4
1000,Babylon,Lady Gaga,6996402,5DttNeiizFqWUON9hZBqTY,0.698,0.799,2,-4.372,1,0.0342,0.0129,5.46e-06,0.215,0.351,115.957,audio_features,161733,4
1001,Hallelujah,Pentatonix,6985392,550rQQCGkrTzvp4SfpOPzx,0.322,0.377,7,-7.385,0,0.0356,0.454,0.0,0.338,0.366,118.669,audio_features,268960,4
1002,Surf,Mac Miller,6960699,1kwnxJNVl7cwcU98RvMBaR,0.828,0.182,1,-13.066,0,0.166,0.754,0.0706,0.15,0.231,147.279,audio_features,330507,4
1003,Ew,Joji,6936305,3Nc86B5XmDlG1KuEeSLD8x,0.48,0.373,10,-9.297,1,0.0278,0.804,0.067,0.12,0.0376,114.078,audio_features,207710,4
1004,Slay3r,Playboi Carti,6912271,1eMNW1HQjF1dbb4GtnmpaX,0.885,0.661,4,-5.062,0,0.141,0.165,0.0,0.334,0.436,140.028,audio_features,164591,4
1005,Losses,Drake,6894756,6fLVTVaHWaEfVKfEgbkf4D,0.551,0.57,1,-7.385,0,0.351,0.28,0.0,0.424,0.505,85.687,audio_features,271184,4
1006,VACATION,Tyga,6883487,6q2uIyLqASSpv2SIv2ehWK,0.821,0.61,1,-6.22,1,0.0959,0.0247,0.0,0.185,0.47,110.973,audio_features,192936,4
1007,Sad People,Kid Cudi,6865689,4nuAslShoN77tq12fzwjUq,0.636,0.647,5,-6.971,0,0.0381,0.247,0.00123,0.113,0.416,158.073,audio_features,176027,4
1008,Changes,Justin Bieber,6865229,521Os1SMlxmsoevsqyjNmJ,0.485,0.412,9,-7.766,0,0.042,0.738,0.0,0.12,0.612,64.062,audio_features,135493,3
1009,Outro : Ego,BTS,6857808,3r9FFjLrAIQjoR8pSHVPC9,0.808,0.903,0,-3.106,1,0.0958,0.0121,0.000233,0.0993,0.473,116.988,audio_features,196199,4
1010,This Christmas,Donny Hathaway,6809438,7MSYSOobsombc1mbDWFxtD,0.634,0.645,5,-9.2,1,0.0376,0.292,0.0,0.246,0.677,93.047,audio_features,231173,4
1011,Good In Bed,Dua Lipa,6802068,6uAFJ75WDAoAPyCWJAtvks,0.68,0.701,5,-5.001,1,0.0917,0.138,0.000191,0.168,0.649,94.06,audio_features,218754,4
1012,Look At Her Now,Selena Gomez,6789448,4yI3HpbSFSgFZtJP2kDe5m,0.563,0.564,10,-7.906,0,0.271,0.114,0.0254,0.304,0.55,154.355,audio_features,162596,5
1013,Damaged,Kid Cudi,6763705,2n7Ao4nyESBa5ti8gcAbBt,0.625,0.581,8,-7.1,1,0.0316,0.553,0.00111,0.254,0.267,142.04,audio_features,150853,4
1014,Big Body Benz,Bonez MC,6707101,2WOJ7D52Ng3myrKlEf4Azj,0.884,0.451,9,-8.969,1,0.393,0.0731,0.00573,0.268,0.311,94.024,audio_features,148284,4
1015,Ring,Selena Gomez,6693229,11Ey4yJVeWEsA73KjACkVY,0.873,0.51,3,-5.35,0,0.0661,0.565,3.13e-06,0.0738,0.871,110.953,audio_features,148776,4
1016,Juice WRLD Speaks From Heaven - Outro,Juice WRLD,6682917,2GriTXl7gRSBv1A2IGZtnL,0.396,0.373,9,-14.097,0,0.0989,0.991,0.0978,0.545,0.526,125.231,audio_features,30583,3
1017,Winter Wonderland,Tony Bennett,6680928,4ricyQVd20UQde1jpXCSuJ,0.452,0.366,0,-14.152,0,0.0415,0.833,0.0,0.0789,0.629,114.993,audio_features,133867,4
1018,Anyone,Demi Lovato,6665963,18ssFhD04lWo1RzpcohnrG,0.557,0.387,11,-6.338,1,0.0374,0.876,0.0,0.111,0.317,129.98,audio_features,227813,4
1019,Christmas Tree Farm,Taylor Swift,6657404,2mvabkN1i2gLnGAPUVdwek,0.598,0.68,7,-4.505,1,0.0331,0.06,0.0,0.324,0.437,134.002,audio_features,228027,4
1020,Interlude : Shadow,BTS,6655856,2Nib4r0saYQf2pUV4RFDhl,0.385,0.798,9,-6.439,0,0.483,0.115,0.0,0.181,0.141,149.756,audio_features,259821,4
1021,Blinding Lights (with ROSALÍA) - Remix,"The Weeknd, ROSALÍA",6653913,7MXgrcOQAJ5VwSNUL0lDd3,0.49,0.694,5,-5.793,0,0.0618,0.0133,4.62e-05,0.0946,0.249,170.903,audio_features,216123,4
1022,Cozy Little Christmas,Katy Perry,6652130,02FaKXXL7KUtRc7K0k54tL,0.774,0.608,7,-6.264,1,0.128,0.128,0.0,0.0895,0.56,137.494,audio_features,182521,4
1023,Negro,J Balvin,6651425,2hsA9YWuF3C9Gosi4dpjJN,0.795,0.911,0,-2.228,1,0.0875,0.0157,0.206,0.131,0.8,164.081,audio_features,182093,4
1024,Tak Tiki Tak,Harry Nach,6649467,0aCTSZQTlmnjQucALTF00s,0.802,0.579,11,-4.78,0,0.0869,0.335,0.000311,0.173,0.234,99.992,audio_features,212406,4
1025,COOLER THAN A BITCH (feat. Roddy Ricch),"Gunna, Roddy Ricch",6642144,5LHHKZOwV8XW4LJP2C64mw,0.837,0.586,11,-8.521,0,0.0807,0.281,0.0,0.134,0.618,117.066,audio_features,197000,4
1026,"The Man, The Myth, The Legend - Interlude",Juice WRLD,6640728,0veNpTQFqfmTX0rsJmO2rO,0.667,0.447,2,-14.625,1,0.761,0.916,0.0,0.612,0.829,83.534,audio_features,136545,3
1027,"Merry Christmas, Happy Holidays",*NSYNC,6635128,15coTBAzEN1bOeipoNDZAR,0.643,0.939,5,-3.967,1,0.0463,0.104,0.0,0.881,0.756,104.999,audio_features,255307,4
1028,Chromatica I,Lady Gaga,6630385,3CGZ7wfk4skmuyQgua1C1K,0.231,0.457,6,-10.773,0,0.0318,0.0126,0.875,0.327,0.0588,65.827,audio_features,60400,3
1029,Enjoy Yourself (feat. Karol G),"Pop Smoke, KAROL G",6620040,3NWrHCwvyII4fTx05PN3IO,0.764,0.676,11,-6.761,0,0.0927,0.389,0.0,0.215,0.461,97.02,audio_features,197938,4
1030,Cardigan,Don Toliver,6586204,0Li1OuXXfi7950ilZUFGkF,0.747,0.497,4,-6.542,0,0.0401,0.248,0.0,0.138,0.0663,142.046,audio_features,158709,4
1031,Yikes,Nicki Minaj,6561188,75dLEqanQTupF3dtP9exT5,0.911,0.637,8,-8.381,1,0.447,0.0409,3.68e-05,0.238,0.66,149.996,audio_features,156882,4
1032,Somebody’s Problem,Morgan Wallen,6556452,0SErdEdRcVX1uJCf1eTGYH,0.657,0.54,5,-7.675,1,0.0287,0.662,0.0,0.123,0.625,136.97,audio_features,161773,4
1033,Commercial (feat. Lil Uzi Vert),"Lil Baby, Lil Uzi Vert",6540577,3tDqEKKUs6gf8zMvSuLyLA,0.892,0.486,11,-8.637,0,0.384,0.048,0.0,0.146,0.535,120.998,audio_features,214215,4
1034,Confirmation,Justin Bieber,6520106,60brXKLTC15vK0av5gIldm,0.438,0.315,8,-8.186,1,0.0375,0.608,0.0,0.151,0.449,190.064,audio_features,170587,3
1035,In Your Eyes (with Doja Cat) - Remix,"The Weeknd, Doja Cat",6511008,0UnTaVkntyh3vqvLEvbpQx,0.679,0.731,7,-5.522,0,0.0319,0.00518,0.000127,0.0614,0.727,99.984,audio_features,237912,4
1036,Sum 2 Prove,Lil Baby,6497610,5f4Hy5mw5SRaUgXX9c6P5S,0.827,0.552,4,-7.571,0,0.274,0.0169,0.0,0.122,0.408,124.011,audio_features,205760,4
1037,Crowded Room (feat. 6LACK),"Selena Gomez, 6LACK",6483001,2C0hTkdEoikhKzDCJl32QZ,0.724,0.415,7,-8.408,0,0.0518,0.764,2.51e-06,0.103,0.328,89.999,audio_features,186459,4
1038,That's On Me,Mac Miller,6462701,0udOCZp7yk0Ml92C0k8H8D,0.583,0.499,10,-10.086,1,0.0261,0.591,0.0104,0.33,0.342,155.199,audio_features,217868,3
1039,Lets Link,WhoHeem,6413761,0wYOlCybpxFc2azWLyYj0S,0.839,0.683,10,-9.232,0,0.165,0.00667,0.0,0.241,0.522,120.003,audio_features,159955,4
1040,Please Come Home for Christmas - 2013 Remaster,Eagles,6400108,3QIoEi8Enr9uHffwInGIsC,0.612,0.289,9,-11.568,1,0.0421,0.599,0.00266,0.0561,0.466,183.18,audio_features,177440,3
1041,WUNNA,Gunna,6384306,0y7Ao3CVJsyKFmqdjutiIF,0.89,0.455,0,-9.0,1,0.255,0.0217,0.0058,0.11,0.313,148.009,audio_features,158240,4
1042,Boot,Apache 207,6375562,0rqY8g1Y1zaA4YwU6vhBQg,0.534,0.565,1,-7.536,0,0.295,0.0665,0.0035,0.111,0.496,194.032,audio_features,193017,4
1043,Respect,BTS,6373954,37TSJmYKLxXmx8OehFpqMN,0.661,0.84,0,-4.805,1,0.116,0.00485,0.0,0.287,0.524,91.457,audio_features,237540,4
1044,Mios mit Bars,Luciano,6341141,7Ek9e3eIuktIFjpDRQfmHE,0.677,0.633,9,-7.353,0,0.0467,0.111,0.179,0.217,0.404,145.012,audio_features,232147,4
1045,Skechers,DripReport,6324169,4z2JaAVPemYJhFKm7e32RA,0.907,0.332,1,-9.828,1,0.0836,0.326,0.0168,0.109,0.277,99.998,audio_features,106031,4
1046,Epidemic,Polo G,6292620,170DNUSnQRp1tGpppF26pA,0.616,0.617,1,-8.431,1,0.52,0.128,0.0,0.177,0.476,175.929,audio_features,177273,4
1047,My Kind Of Present,Meghan Trainor,6278993,2rkb8ijsPapKDMEh0cSe8I,0.485,0.444,1,-6.232,1,0.195,0.373,2.5e-06,0.0969,0.777,179.967,audio_features,161013,3
1048,People You Know,Selena Gomez,6255954,63mdJr3NMY3wReOkNE6c6W,0.695,0.62,8,-8.082,0,0.0521,0.0881,5.43e-05,0.111,0.62,150.032,audio_features,194900,4
1049,Urgency (feat. Syd),"Lil Uzi Vert, Syd",6224412,5KlPy74NOEAt8jC3FYURnQ,0.619,0.784,1,-6.11,1,0.123,0.0326,2.85e-06,0.315,0.471,156.035,audio_features,181161,4
1050,Angst,"Loredana, Rymez",6224166,3R3rQ7FbTJdsi5She10YvI,0.833,0.677,2,-5.537,1,0.239,0.0284,0.0,0.0502,0.558,100.073,audio_features,176097,4
1051,Birthday,Anne-Marie,6207326,5hff5RQeE84pznOt8WEWeO,0.609,0.785,11,-3.32,1,0.0891,0.0502,0.0,0.171,0.756,151.995,audio_features,181467,4
1052,All Bad (feat. Lil Uzi Vert),"Future, Lil Uzi Vert",6194224,021lWIHJrURZrmvYQ1xcM8,0.931,0.667,6,-7.043,0,0.318,0.0144,0.0,0.15,0.667,142.039,audio_features,207739,4
1053,Once A Day,Mac Miller,6159873,26G5nmIx7Yvq79bIIluyZV,0.762,0.054,2,-16.735,0,0.0503,0.947,0.0,0.124,0.339,96.838,audio_features,160267,4
1054,Dime Cómo Quieres,"Christian Nodal, Ángela Aguilar",6152821,4jcxBTrNvyqMJdMDyyjdYV,0.839,0.667,11,-3.961,0,0.031,0.322,0.0,0.244,0.878,124.889,audio_features,171360,4
1055,Freedom,"Kygo, Zak Abel",6145334,5Gj1wG8b12VQdEd3hUuSwo,0.715,0.635,7,-6.591,1,0.0791,0.127,0.0,0.0862,0.39,112.887,audio_features,198635,4
1056,Family,"The Chainsmokers, Kygo",6145132,3TKpJrY9q49Mj1JOsM9zGL,0.584,0.607,11,-6.605,1,0.0356,0.426,0.0,0.101,0.374,117.817,audio_features,194827,4
1057,Bad Bitch From Tokyo (Intro),Pop Smoke,6144736,4OGIeHtYhRTJ8iW21UUyZW,0.645,0.64,10,-6.871,0,0.179,0.395,1.04e-05,0.286,0.674,140.248,audio_features,48000,4
1058,Donuts,Gzuz,6113037,2nNGV59DJJwk7D5ImGf6uc,0.782,0.712,11,-7.377,0,0.233,0.0919,9.33e-05,0.0818,0.572,141.021,audio_features,162927,4
1059,Beautiful Trip,Kid Cudi,6108393,4IIuCotvqijraSdnVLaFnM,0.331,0.513,11,-15.392,0,0.632,0.972,0.953,0.882,0.42,133.971,audio_features,37013,4
1060,Snitching (feat. Quavo & Future),"Pop Smoke, Quavo, Future",6102253,2FhEj9lvEIaJihjFprRrGt,0.944,0.579,8,-4.961,1,0.191,0.0381,0.0,0.253,0.769,135.033,audio_features,259346,4
1061,Jingle Bell Rock,Bobby Helms,6085366,3hBXvHLlTHvnbwrPbeoyAj,0.754,0.424,2,-8.463,1,0.0363,0.643,0.0,0.0652,0.806,119.705,audio_features,130973,4
1062,1000 Doves,Lady Gaga,6069544,62hTXlVQacy3pjBW4ntRPl,0.668,0.826,9,-4.466,1,0.0383,0.0236,1.07e-05,0.474,0.388,122.973,audio_features,215480,4
1063,The Void,Kid Cudi,6068816,2yg7MXp8nSPaf61HVkhEr3,0.464,0.459,7,-8.736,0,0.0314,0.365,0.28,0.117,0.0786,142.017,audio_features,325413,4
1064,Trillionaire (feat. Youngboy Never Broke Again),"Future, YoungBoy Never Broke Again",6057848,740kQ8xwSGloumdiKR5Cwz,0.768,0.526,0,-7.182,1,0.209,0.237,0.0,0.139,0.473,139.999,audio_features,167552,4
1065,Fuckst mich nur ab,Bonez MC,6056252,4iD5KYizD5e0KrCsk58P2r,0.819,0.468,1,-10.926,1,0.288,0.232,0.108,0.0912,0.237,104.867,audio_features,182931,4
1066,Make It Rain,"Pop Smoke, Rowdy Rebel",6042929,4TgHt7vKCimpywaiKfl0uj,0.54,0.77,1,-3.981,1,0.389,0.194,2.74e-05,0.372,0.565,159.494,audio_features,204000,4
1067,JUMP (feat. YoungBoy Never Broke Again),"DaBaby, YoungBoy Never Broke Again",6033348,0oT9ElXYSxvnOOagP9efDq,0.896,0.72,0,-6.262,0,0.355,0.169,0.0,0.252,0.966,140.1,audio_features,212093,4
1068,bloody valentine,Machine Gun Kelly,6032935,6mADjHs6FXdroPzEGW6KVJ,0.533,0.858,2,-4.212,1,0.0766,0.00021,0.0,0.148,0.506,160.057,audio_features,205159,4
1069,My Dawg,"21 Savage, Metro Boomin",6029118,42Tohunwlh34o0mgxYx5iq,0.831,0.532,0,-5.319,0,0.301,0.0652,0.0,0.464,0.364,140.105,audio_features,181716,4
1070,Modern Loneliness,Lauv,6020508,1eyek0KJEh2v5HQ9uQSybb,0.702,0.508,8,-7.105,1,0.035,0.144,0.0,0.108,0.143,82.009,audio_features,252337,4
1071,Lotus,Lil Uzi Vert,6017103,4SnlSaLJJ7reJMCHM5YUuX,0.802,0.748,8,-5.708,1,0.207,0.24,0.0,0.165,0.516,150.063,audio_features,193861,4
1072,Boys Will Be Boys,Dua Lipa,6015914,0vQcyuMEfRBd21ojZ62N2L,0.768,0.486,3,-5.954,1,0.0353,0.408,0.0,0.098,0.519,125.021,audio_features,166266,4
1073,MODUS,Joji,6013371,5BibcbKVdZUuTttSG02JTp,0.738,0.533,7,-7.617,1,0.0492,0.183,0.000252,0.115,0.262,132.008,audio_features,207265,4
1074,Big Drip,"Ufo361, Future",6010373,4qOesAYiMiMFiZrn2wfkl6,0.791,0.537,0,-6.763,0,0.31,0.0413,0.000284,0.129,0.433,158.915,audio_features,173785,4
1075,E.T.A.,Justin Bieber,6008945,6PzOPrXx8tJEqace76yrv2,0.465,0.494,4,-7.595,0,0.066,0.49,0.0,0.127,0.457,127.298,audio_features,176733,4
1076,Heart Of Glass (Live from the iHeart Festival),Miley Cyrus,6006877,5GK1GYXH16RdfmltogHhAk,0.58,0.908,4,-5.303,1,0.0341,0.000335,4.84e-05,0.087,0.427,115.016,audio_features,213672,4
1077,Auto Blu,"Shiva, Eiffel 65",5995116,2chEq24EHjyw9Zjmwq0hlS,0.82,0.783,5,-6.146,0,0.0621,0.0158,0.0,0.0938,0.653,130.015,audio_features,166087,4
1078,Sweet Melody,Little Mix,5992663,28xX6K8LnkZve4RiuEB3iK,0.448,0.824,5,-4.249,0,0.057,0.0739,0.0,0.113,0.419,119.965,audio_features,213693,4
1079,Meia Noite (Você tem meu Whatsapp),Tarcísio do Acordeon,5960498,6sPBi0qLI6KM3yXX56NxsA,0.709,0.816,11,-4.787,0,0.0346,0.685,0.0,0.146,0.921,150.06,audio_features,237900,4
1080,Lithuania (feat. Travis Scott),"Big Sean, Travis Scott",5949270,4VLTxHOyFX5FRtkpsFm5Pc,0.676,0.82,7,-5.217,1,0.0554,0.0493,0.0,0.615,0.618,152.028,audio_features,199250,4
1081,Stupid Again,Tory Lanez,5938996,1fPnUpoXCpD2NDI4vPVeLw,0.775,0.823,5,-4.941,0,0.0635,0.0881,0.0,0.309,0.65,120.059,audio_features,174848,4
1082,Hands,Mac Miller,5934464,6CrnvqCxBKVWahSiQwOesM,0.739,0.627,0,-8.608,1,0.171,0.0459,0.0,0.159,0.542,74.962,audio_features,199981,4
1083,West Coast Shit (feat. Tyga & Quavo),"Pop Smoke, Tyga, Quavo",5931242,1JDhNQ0oOT7XpclZn3aQ8F,0.831,0.762,11,-5.656,0,0.207,0.0885,0.0,0.107,0.495,99.999,audio_features,192000,4
1084,Errbody,Lil Baby,5929516,6eVxH9Kyanzrw636zJRPcw,0.887,0.606,2,-6.572,1,0.324,0.000407,0.0,0.151,0.272,139.995,audio_features,210699,4
1085,King Of My City,A Boogie Wit da Hoodie,5922748,4GyMIm2BEMoOXjmIvSpfLi,0.48,0.679,4,-6.776,0,0.264,0.452,0.0,0.152,0.29,81.186,audio_features,148676,5
1086,Borderline,Tame Impala,5921044,5hM5arv9KDbCHS0k9uqwjr,0.621,0.873,5,-3.067,0,0.0369,0.0406,9.1e-06,0.0824,0.873,97.96,audio_features,237800,4
1087,Unterwegs,Apache 207,5901418,7eAJEMhjeQLLp4HSdJJ58b,0.706,0.772,3,-6.765,0,0.189,0.376,8.76e-06,0.0884,0.304,99.186,audio_features,172227,4
1088,GANG GANG,"JACKBOYS, Sheck Wes",5898484,6uJONCdr2rC65BNmCnTBWK,0.859,0.6,7,-4.63,0,0.301,0.071,0.0,0.353,0.568,123.017,audio_features,244761,4
1089,Du bist mein,"Zuna, Loredana, SRNO",5878493,719aY5gAzJbx2PHjyalZQu,0.761,0.556,1,-6.943,1,0.364,0.138,0.000175,0.0976,0.521,187.81,audio_features,160357,4
1090,Broken Glass,"Kygo, Kim Petras",5867930,78ldtCaBRJVp2i91B715L0,0.526,0.633,7,-7.002,1,0.134,0.372,0.0,0.129,0.272,171.044,audio_features,203947,3
1091,Tiefschwarz (feat. Samra),"Kontra K, Samra",5867111,7bDSLyTjZ1VjU5kPHTL3Ko,0.751,0.783,7,-5.926,1,0.22,0.0715,1.94e-05,0.114,0.379,94.003,audio_features,189739,4
1092,Take It Out On Me,Justin Bieber,5858768,39nTNk5MfyiiRupTwn1iyC,0.772,0.616,7,-4.673,1,0.102,0.00337,2.36e-06,0.104,0.279,129.967,audio_features,178013,4
1093,Snitches & Rats (feat. Young Nudy),"21 Savage, Metro Boomin, Young Nudy",5846760,3WaDoMDQRqDdgtCDLxanpN,0.821,0.671,9,-5.893,1,0.18,0.00843,8.5e-05,0.0972,0.494,145.953,audio_features,187773,4
1094,SKYBOX,Gunna,5846484,7GwYENSg87oERcW0Wacd6m,0.779,0.707,1,-6.527,1,0.16,0.0991,0.0,0.0934,0.343,140.894,audio_features,178097,4
1095,CANTARES DE NAVIDAD,Trio Vegabajeño,5842320,2Iv6YBslkxslMJQsxshZh5,0.764,0.523,2,-7.371,1,0.0406,0.777,0.0,0.352,0.962,118.671,audio_features,199720,4
1096,Brand New Draco,"21 Savage, Metro Boomin",5841110,4V9ynsDPwHtdItksqjuRu0,0.697,0.709,11,-6.642,0,0.298,0.041,0.000296,0.0886,0.439,155.023,audio_features,202420,4
1097,Feliz Navidad,José Feliciano,5829640,7taXf5odg9xCAZERYfyOkS,0.485,0.857,2,-7.059,1,0.0442,0.534,0.0,0.347,0.963,148.749,audio_features,182360,4
1098,Ich weiß nicht mal wie sie heißt,"Capital Bra, Bozza",5827600,4KfL3Ne8bc9bC2PUB8QGwA,0.498,0.836,10,-3.905,0,0.184,0.525,0.0,0.0994,0.609,199.846,audio_features,168750,4
1099,Plastic Hearts,Miley Cyrus,5816739,6qCsKKS7Ol63SJW3LOIX5R,0.551,0.756,2,-4.948,1,0.0652,0.0511,0.0,0.0765,0.618,175.984,audio_features,205733,4
1100,Levitating (feat. DaBaby),"Dua Lipa, DaBaby",5814592,463CkQjx2Zk1yXoBuierM9,0.702,0.825,6,-3.787,0,0.0601,0.00883,0.0,0.0674,0.915,102.977,audio_features,203064,4
1101,Wildflower,5 Seconds of Summer,5791343,353IDEfNzPJmGNRnOi5kJ1,0.643,0.768,6,-4.316,1,0.0455,0.174,0.0,0.469,0.597,108.992,audio_features,220536,4
1102,RONCA FREESTYLE,Bad Bunny,5784075,3XZeOzJ9tqnu58YP6cqApI,0.856,0.656,5,-6.483,0,0.131,0.165,0.0,0.0998,0.586,90.041,audio_features,150060,4
1103,Mon Ami,Samra,5774770,1R4xkZXQUQ8QJtAdwHkSgC,0.801,0.731,8,-3.723,1,0.383,0.188,0.0,0.111,0.537,105.666,audio_features,138409,4
1104,Move Ya Hips (feat. Nicki Minaj & MadeinTYO),"A$AP Ferg, Nicki Minaj, MadeinTYO",5768616,5esKpsrB3TbGHwFaAjIGMx,0.809,0.68,4,-4.883,1,0.222,0.0535,1.2e-06,0.11,0.0653,143.988,audio_features,146009,4
1105,Love Not War (The Tampa Beat),"Jason Derulo, Nuka",5765398,4Lt6GXGzYsa1tgkv3nGSTm,0.738,0.85,8,-3.049,1,0.0642,0.105,0.0,0.23,0.865,98.013,audio_features,192921,4
1106,Sie ruft,Apache 207,5752169,4CyCHkhRsDXUeP5K4Y3xjU,0.819,0.507,1,-7.336,0,0.0881,0.482,0.00628,0.105,0.634,130.009,audio_features,152013,4
1107,90-60-111,Shirin David,5750861,3ZdDYeaZzeYnrP4crgXzPk,0.8,0.628,2,-6.615,1,0.285,0.103,0.0,0.391,0.745,143.979,audio_features,141387,4
1108,Had Enough (feat. Quavo & Offset),"Don Toliver, Offset, Quavo",5748010,2jrAaawDRCn1JjeouxAyDN,0.748,0.789,2,-4.579,1,0.103,0.262,0.0,0.13,0.671,147.957,audio_features,157133,4
1109,Verde,"J Balvin, Sky Rompiendo",5745393,3HTbI3yUJQw3fP0Po8qLcD,0.828,0.738,8,-4.295,0,0.0516,0.0381,0.473,0.0917,0.818,94.995,audio_features,142547,4
1110,Heat Waves,Glass Animals,5730703,02MWAaffLxlfxAUY7c5dvx,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,audio_features,238805,4
1111,Matrix,Apache 207,5724739,7ygVaACDENw4PgLbN1awFE,0.789,0.509,9,-8.766,0,0.291,0.768,3.36e-06,0.272,0.418,114.957,audio_features,183793,4
1112,YOSEMITE,Travis Scott,5686981,7lAK3oHbfEnvUQWosrMMpR,0.785,0.554,0,-6.571,1,0.0409,0.283,3.4e-06,0.116,0.144,128.047,audio_features,150043,4
1113,Dans l'espace (feat. Heuss l'Enfoiré),"Gambi, Heuss L'enfoiré",5678754,2KAkkba3PaYFegfmYpUITv,0.916,0.57,1,-6.278,1,0.18,0.0286,1.96e-06,0.0851,0.7,110.05,audio_features,169702,4
1114,Tilidin Weg,Bonez MC,5674945,1g3J9W88hTG173ySZR6E9S,0.882,0.53,10,-8.544,0,0.233,0.113,0.479,0.0838,0.171,109.09,audio_features,180950,4
1115,Blanche,"Maes, Booba",5656775,5GyyPRvEwdI4wJSUbzxHQv,0.776,0.713,4,-6.121,0,0.143,0.525,0.0,0.306,0.551,127.987,audio_features,193453,4
1116,Amor ou o Litrão,"Petter Ferraz, Menor Nico",5623237,7qmnP8Woc47dLSrMD5MxL1,0.934,0.707,9,-4.214,1,0.0646,0.437,1.74e-05,0.0628,0.961,138.023,audio_features,173913,4
1117,Thriller,Michael Jackson,5605234,3S2R0EVwBSAVMd5UMgKTL0,0.773,0.859,11,-4.913,1,0.0747,0.0855,0.00018,0.914,0.813,118.458,audio_features,357267,4
1118,Andere Welt,"Capital Bra, Clueso, KC Rebell",5600868,5PAAUJTKLT0nCmHUlLdPXb,0.692,0.764,5,-5.233,0,0.113,0.574,0.0,0.106,0.564,84.029,audio_features,189686,4
1119,WHAT TO DO? (feat. Don Toliver),"JACKBOYS, Travis Scott, Don Toliver",5586351,4AO1XhrgJczQ9bNVxdfKQe,0.643,0.594,9,-5.191,0,0.0312,0.0695,1.46e-05,0.115,0.195,118.037,audio_features,250142,4
1120,Young & Alive,Bazzi,5578323,5RsKelNxucrDxgMbZ3vd3W,0.716,0.563,3,-5.486,1,0.0425,0.326,0.0,0.119,0.495,86.005,audio_features,160465,4
1121,Enchule,Rauw Alejandro,5561227,0S9ZVNTNRzLMgb96tmmG1u,0.761,0.668,0,-3.319,1,0.211,0.153,0.0,0.301,0.578,90.043,audio_features,185719,4
1122,Komm Komm,Capital Bra,5552890,3US6RbELvvrPw3DcvtJmis,0.485,0.793,11,-3.836,1,0.426,0.251,0.0,0.146,0.371,87.629,audio_features,160667,4
1123,Lemonade (Feat. Roddy Ricch & Don Toliver) [Remix],"Internet Money, Don Toliver, Roddy Ricch",5550390,5sBplhIrmzA4kQGyIOpmDf,0.832,0.549,1,-8.259,0,0.0602,0.168,0.0,0.11,0.384,140.045,audio_features,181496,4
1124,Tick Tock,Joji,5547939,2Imn5iTu2xD3gXCqpBqubu,0.781,0.613,4,-5.582,0,0.0524,0.0399,0.00713,0.0976,0.613,80.53,audio_features,132215,4
