,track_name,artist,streams,uid,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,duration_ms,time_signature
885,Feline (with Polo G & Trippie Redd),"Juice WRLD, Polo G, Trippie Redd",9422363,5R4Yrc2j4jw1itr4hKcN26,0.575,0.619,0,-6.663,1,0.322,0.0208,0.0,0.103,0.296,110.109,audio_features,212204,5
886,Be Kind (with Halsey),"Marshmello, Halsey",9346190,3Z8FwOEN59mRMxDCtb8N0A,0.63,0.633,4,-7.088,1,0.0457,0.00776,0.0,0.0541,0.452,93.995,audio_features,172762,4
887,Fever,"Dua Lipa, Angèle",9322194,3F1P0QzdXtBz0MXy7KIO5w,0.868,0.693,6,-7.052,0,0.181,0.0597,0.00399,0.106,0.396,114.999,audio_features,156911,4
888,Jail pt 2,Kanye West,9288349,7f1w2rZoIf7g56McEUTh5W,0.7,0.572,4,-6.459,1,0.0515,0.453,0.0,0.0871,0.686,109.985,audio_features,297000,4
889,Forever Winter (Taylor's Version) (From The Vault),Taylor Swift,9225926,3oGVx9RBmiYGv5ZCecWLkx,0.611,0.552,7,-5.828,1,0.031,0.256,0.0,0.134,0.41,116.012,audio_features,263533,4
890,Lord I Need You,Kanye West,9221270,5YRFttxjAEgm2nq5Z2tlqK,0.711,0.428,1,-7.274,0,0.307,0.145,0.0,0.534,0.197,83.036,audio_features,162108,4
891,SWEET / I THOUGHT YOU WANTED TO DANCE (feat. Brent Faiyaz & Fana Hues),"Tyler, The Creator, Brent Faiyaz, Fana Hues",9142721,3EG9FJ0ToLfgnc1IG2Z1wz,0.468,0.652,0,-4.912,1,0.0722,0.333,0.000318,0.55,0.39,140.223,audio_features,588139,4
892,Halley's Comet,Billie Eilish,9100569,5XsAal7ZcWg1I5T4NcRjkv,0.403,0.159,1,-16.728,0,0.104,0.961,0.0121,0.34,0.0381,72.38,audio_features,234761,4
893,SUN GOES DOWN,Lil Nas X,9056136,6btdl1Vl6Ta5lUwUSOFW2H,0.549,0.643,9,-6.808,1,0.0543,0.0792,1.21e-05,0.107,0.123,174.041,audio_features,168034,4
894,The Lucky One (Taylor's Version),Taylor Swift,8978635,4e5ayHsOLJNLTGfjau2mEw,0.686,0.571,4,-7.138,1,0.05,0.066,0.0,0.0608,0.538,117.889,audio_features,240467,4
895,Sad Beautiful Tragic (Taylor's Version),Taylor Swift,8936786,73qMN9bXy7MSPwwGfH3wQr,0.601,0.406,7,-11.827,1,0.0275,0.622,9.19e-05,0.133,0.232,130.059,audio_features,284773,3
896,Rockstar In His Prime,Juice WRLD,8928877,0v36cov6Z6aEV5ZgIlqZMk,0.685,0.729,7,-8.694,0,0.15,0.415,0.0,0.196,0.382,170.025,audio_features,180750,4
897,Come Back...Be Here (Taylor's Version),Taylor Swift,8915317,4pNApnaUWAL2J4KO2eqokq,0.46,0.632,4,-6.031,1,0.0302,0.0158,0.0,0.0822,0.399,79.846,audio_features,223333,4
898,Somebody,Justin Bieber,8912458,3buwFfY33H32wfZ6X9poV3,0.551,0.756,2,-7.679,1,0.045,0.000284,9.48e-05,0.118,0.359,75.991,audio_features,179415,4
899,Don't Shut Me Down,ABBA,8909165,2AHnmlkyZbnxqSA66B7jK3,0.719,0.604,0,-7.395,1,0.0281,0.105,0.0,0.107,0.565,99.993,audio_features,238800,4
900,SIR BAUDELAIRE (feat. DJ Drama),"Tyler, The Creator, DJ Drama",8884283,4ydmav4vl7hebadtfZtMrg,0.467,0.635,7,-6.115,1,0.154,0.314,4.16e-06,0.844,0.51,127.596,audio_features,88625,3
901,Tell The Vision (feat. Kanye West & Pusha T),"Pop Smoke, Kanye West, Pusha T",8859168,2UwALqx6yOsXTFt7zRxnts,0.662,0.686,7,-8.302,1,0.332,0.251,5.59e-06,0.349,0.678,143.971,audio_features,215000,4
902,Donda Chant,Kanye West,8821108,3VlW71ZRJPEjd17W0bW28D,0.702,0.0474,3,-15.198,0,0.526,0.00516,1.22e-06,0.147,0.175,102.983,audio_features,52062,4
903,Come to Life,Kanye West,8799808,6DZz58CbF0AKw5PCKqNKcM,0.44,0.465,3,-6.592,1,0.0318,0.689,1.26e-06,0.384,0.241,126.937,audio_features,310394,4
904,Surface Pressure,Jessica Darrow,8764295,760jhRscwGbIIe1m1IIQpU,0.65,0.584,2,-8.286,1,0.307,0.0174,1.54e-06,0.042,0.37,180.088,audio_features,202227,4
905,The Moment I Knew (Taylor's Version),Taylor Swift,8750147,0NRHj8hDwwmSPaA41o379r,0.636,0.402,7,-7.855,1,0.031,0.0494,0.0,0.107,0.208,125.952,audio_features,285280,4
906,Starlight (Taylor's Version),Taylor Swift,8728619,7A2cNLRT0YJc1yjxHlKihs,0.628,0.685,4,-5.864,1,0.0358,0.00324,0.0,0.18,0.605,126.014,audio_features,220413,4
907,TALES OF DOMINICA,Lil Nas X,8726024,5S4PZ7AuYlYiVIVik3wHUf,0.742,0.734,8,-5.582,0,0.0407,0.629,0.00314,0.0834,0.541,114.952,audio_features,146006,4
908,X Gon' Give It To Ya,DMX,8638360,1zzxoZVylsna2BQB65Ppcb,0.761,0.899,10,-3.09,0,0.183,0.0135,0.0,0.0719,0.673,95.027,audio_features,217587,4
909,GOLDWING,Billie Eilish,8589283,0FfqyjhB6Kspvit1oOo7ax,0.654,0.303,5,-13.943,0,0.126,0.755,0.159,0.0957,0.168,160.095,audio_features,151537,4
910,First Times,Ed Sheeran,8531058,5QYnNhTKsN3kE7OaqILA1U,0.587,0.267,8,-9.206,1,0.0349,0.84,0.0,0.121,0.352,98.845,audio_features,185853,4
911,No Love (with SZA),"Summer Walker, SZA",8425122,08SB2OtZkaliju77WYEKxk,0.707,0.618,1,-5.825,0,0.19,0.17,0.0,0.293,0.517,133.876,audio_features,231498,4
912,"I am not a woman, I'm a god",Halsey,8420550,5RhFmJifQe83FpQ6ZFFTZ5,0.523,0.702,6,-6.74,0,0.0462,0.00397,0.0325,0.063,0.494,179.992,audio_features,176413,4
913,ONE OF ME (feat. Elton John),"Lil Nas X, Elton John",8266667,3JR2RztQcOjUQGQSybxDIO,0.708,0.598,3,-4.969,0,0.0617,0.202,0.0,0.183,0.561,144.09,audio_features,161667,4
914,Blast Off,"Bruno Mars, Anderson .Paak, Silk Sonic",8257659,21afd9hCjpQ6lE5DPbcPHP,0.482,0.548,11,-9.946,1,0.0373,0.0363,2.28e-06,0.3,0.346,76.017,audio_features,284870,4
915,Male Fantasy,Billie Eilish,8225238,4ak9GGe6afmi2HbxEjvhIC,0.687,0.288,2,-10.415,1,0.045,0.863,0.0,0.0986,0.308,110.927,audio_features,194887,4
916,MASSA,"Tyler, The Creator",8218423,2goHCrsDJaflEwQ930ef0o,0.685,0.855,1,-6.724,0,0.438,0.329,8.9e-05,0.301,0.46,157.181,audio_features,223719,4
917,LOST IN THE CITADEL,Lil Nas X,8200216,6th8IdY4lYeM0QlSQJhhkp,0.768,0.764,0,-5.82,1,0.0295,0.0963,1.03e-05,0.114,0.472,92.965,audio_features,170323,4
918,Skate,"Bruno Mars, Anderson .Paak, Silk Sonic",8048639,71l8BEtJPXXlWbV6hhTHWK,0.708,0.598,5,-8.365,1,0.0291,0.037,0.0,0.17,0.698,112.027,audio_features,203123,4
919,You Wouldn't Understand,Juice WRLD,7941774,2W1Aq2c6PUSHBC0golgHLK,0.724,0.748,4,-4.335,0,0.0722,0.0012,0.0,0.132,0.118,158.04,audio_features,170792,4
920,durag activity (with Travis Scott),"Baby Keem, Travis Scott",7939784,4JJcP0Rv9AgyPD6ZGaC8EE,0.89,0.701,0,-5.712,0,0.342,0.00306,3.06e-06,0.0895,0.505,80.462,audio_features,225020,4
921,RUNITUP (feat. Teezo Touchdown),"Tyler, The Creator, Teezo Touchdown",7917707,13HsOwrwTA5HgLuoaDHncP,0.665,0.469,10,-7.778,0,0.13,0.565,0.000317,0.219,0.142,115.852,audio_features,229565,4
922,Girl At Home (Taylor's Version),Taylor Swift,7886677,0DMVrlMUn01M0IcpDbwgu7,0.691,0.736,5,-6.974,1,0.0326,0.00955,1.88e-05,0.101,0.612,125.089,audio_features,220520,4
923,Tell The Vision,Kanye West,7880253,34TiQsddaGhd8lmzJfxSzH,0.714,0.417,2,-11.085,0,0.0426,0.209,0.0,0.105,0.213,144.064,audio_features,104219,3
924,Fifteen (Taylor’s Version),Taylor Swift,7852063,2nqio0SfWg6gh2eCtfuMa5,0.559,0.646,7,-4.61,1,0.0272,0.116,0.0,0.32,0.289,95.466,audio_features,294419,4
925,Matt Hardy 999 (feat. Juice WRLD),"Trippie Redd, Juice WRLD",7839828,4zbr7Cp3UB00FurUovPU03,0.672,0.654,1,-4.528,1,0.0966,0.201,0.0,0.1,0.404,78.512,audio_features,188026,4
926,Christmas Tree,V,7827950,186NCtNk1tUYS7c2DxgJ7O,0.437,0.384,5,-8.384,1,0.042,0.699,2.33e-05,0.121,0.181,139.009,audio_features,209947,4
927,"Anuel AA: Bzrp Music Sessions, Vol. 46","Bizarrap, Anuel AA",7812734,1mrGEef8GuaEnDdw8J5BQp,0.405,0.837,8,-4.188,0,0.294,0.347,0.0,0.0901,0.655,74.966,audio_features,201507,1
928,Ski,"Young Stoner Life, Young Thug, Gunna",7753784,6755DFiZ7CWe2WMdTGW5C1,0.953,0.621,8,-7.638,0,0.221,0.017,0.0,0.0398,0.883,123.016,audio_features,152333,4
929,The Way I Loved You (Taylor’s Version),Taylor Swift,7736262,22bPsP2jCgbLUvh82U0Z3M,0.402,0.732,5,-4.665,1,0.0484,0.0033,0.0,0.108,0.472,161.032,audio_features,243137,4
930,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),"Taylor Swift, Maren Morris",7712896,4CHpVfAhuxNJ3ibExe6kxO,0.599,0.494,2,-7.61,1,0.0372,0.816,0.0,0.101,0.44,142.893,audio_features,220839,4
931,Fly As Me,"Bruno Mars, Anderson .Paak, Silk Sonic",7680840,7HEWQj82REyDOKMAAlB9pc,0.783,0.627,2,-8.521,1,0.102,0.00756,0.0,0.0606,0.48,100.025,audio_features,219389,4
932,Mood Ring,Lorde,7651593,6FE9EXi8TYg09hR4xv5PWJ,0.709,0.459,5,-11.193,1,0.0654,0.432,6.29e-06,0.23,0.377,95.014,audio_features,225863,4
933,Vibez,ZAYN,7636528,709F3MwiVvLD0LQXeKs5Cz,0.635,0.659,7,-7.499,1,0.116,0.242,0.0285,0.105,0.34,96.855,audio_features,163127,4
934,AM I DREAMING (feat. Miley Cyrus),"Lil Nas X, Miley Cyrus",7632690,6isTQfKXhNO3EyJd9mSxx8,0.629,0.445,3,-6.999,1,0.0258,0.77,2.92e-06,0.351,0.209,94.103,audio_features,183241,4
935,Straightenin,Migos,7615531,15EH2glphTjcarRjAsc0EB,0.848,0.625,9,-5.776,1,0.11,0.0319,0.0,0.101,0.106,135.957,audio_features,255023,4
936,Visiting Hours,Ed Sheeran,7533896,0rt63HYAAIzUZo5O2D0uA6,0.471,0.396,8,-6.654,1,0.0336,0.77,0.0,0.0729,0.263,149.609,audio_features,215507,4
937,After Last Night (with Thundercat & Bootsy Collins),"Bruno Mars, Anderson .Paak, Silk Sonic, Thundercat, Bootsy Collins",7528601,7ozvuHnA1zWzuTvReLChVL,0.651,0.703,0,-8.958,0,0.0816,0.0297,0.0,0.0608,0.647,140.051,audio_features,249444,4
938,Diamonds Dancing (feat. Travis Scott),"Young Stoner Life, Young Thug, Gunna, Travis Scott",7515766,7uZqvqXzzYMKrexKxdcGmd,0.851,0.703,4,-7.351,0,0.303,0.00949,2.57e-05,0.0895,0.596,74.017,audio_features,242600,4
939,GANG GANG (with Lil Wayne),"Polo G, Lil Wayne",7506580,0ezwvY7TkCwDEkKR49084k,0.752,0.563,3,-8.066,0,0.209,0.146,0.0,0.103,0.551,145.05,audio_features,178776,4
940,Tides,Ed Sheeran,7476184,2JiHR4gCDjXwYVRDmwdk95,0.631,0.825,11,-3.971,1,0.0433,0.0167,0.0,0.122,0.427,129.942,audio_features,195760,3
941,Only Wanna Be With You - Pokémon 25 Version,Post Malone,7464020,3SawmGBjjq8EOYZJV11cJm,0.47,0.709,7,-4.563,1,0.0299,0.00124,0.00121,0.302,0.247,98.036,audio_features,241360,4
942,Butter - Instrumental,BTS,7450126,1e0Wxoraz9IzFhREDqgJAe,0.429,0.387,1,-7.486,1,0.0753,0.000178,0.802,0.142,0.41,109.893,audio_features,162147,4
943,Ok Ok pt 2,Kanye West,7405936,1QCqedB1ibmRO9x7Ikb5LI,0.641,0.473,11,-9.068,0,0.422,0.406,2.14e-06,0.13,0.412,82.295,audio_features,204630,4
944,Hey Stephen (Taylor’s Version),Taylor Swift,7385864,550erGcdD9n6PnwxrvYqZT,0.788,0.571,6,-6.135,1,0.0296,0.106,0.0,0.0934,0.797,115.99,audio_features,254255,4
945,Woo Baby (feat. Chris Brown),"Pop Smoke, Chris Brown",7371935,58T4yPLn4NjBYXfRxeweyM,0.563,0.672,9,-7.226,0,0.0765,0.359,0.0,0.0972,0.284,99.772,audio_features,156000,4
946,Better Believe,"Belly, The Weeknd, Young Thug",7365053,3zs87EV3EZSh2UpiXxT52Y,0.797,0.573,0,-7.85,1,0.319,0.159,0.0,0.144,0.445,124.995,audio_features,206629,4
947,Doom,Juice WRLD,7344017,38Vh0iUlilcvnBNWS4saSD,0.62,0.495,0,-7.251,1,0.0534,0.016,1.91e-05,0.102,0.122,85.951,audio_features,217488,4
948,Hats Off (feat. Travis Scott),"Lil Baby, Lil Durk, Travis Scott",7324233,4lUmnwRybYH7mMzf16xB0y,0.596,0.65,9,-5.167,1,0.337,0.138,0.0,0.14,0.188,133.997,audio_features,257428,4
949,Jefe,Ninho,7311595,6HTJgY7iWWlVLSDHsfHePf,0.648,0.599,7,-8.611,0,0.0799,0.474,6.81e-06,0.121,0.213,120.985,audio_features,177705,4
950,Flocky Flocky (feat. Travis Scott),"Don Toliver, Travis Scott",7214677,25r6MZ4Gtd76l43qnZI1DG,0.8,0.541,10,-5.05,0,0.0375,0.0252,0.0,0.146,0.194,135.99,audio_features,183514,4
951,Thriller,Michael Jackson,7209751,3S2R0EVwBSAVMd5UMgKTL0,0.773,0.859,11,-4.913,1,0.0747,0.0855,0.00018,0.914,0.813,118.458,audio_features,357267,4
952,Not Enough,Juice WRLD,7193326,59NTlSZN6G2eCs4jcf46C0,0.693,0.715,7,-6.108,1,0.049,0.00369,2.86e-06,0.205,0.323,90.006,audio_features,171830,4
953,DONT WANT IT,Lil Nas X,7187013,4vsJWPwWPS27gRM4oLjBNO,0.549,0.7,4,-6.07,0,0.0392,0.12,0.0,0.133,0.212,82.604,audio_features,130927,4
954,OverHeated,Billie Eilish,7162393,5uSG6fUPRaehaV820zcpsK,0.777,0.522,8,-12.496,0,0.0535,0.527,0.838,0.0968,0.182,115.008,audio_features,214059,4
955,State Of Grace (Acoustic Version) (Taylor's Version),Taylor Swift,7101663,5jAIouBES8LWMiriuNq170,0.445,0.131,7,-13.778,1,0.0564,0.663,1.57e-06,0.108,0.101,208.918,audio_features,321640,3
956,I Still Have Faith In You,ABBA,7059474,3ddxe0WYUpNPtSnHgQOad5,0.207,0.363,5,-7.296,1,0.0306,0.418,5.24e-06,0.128,0.358,74.278,audio_features,310720,3
957,White Horse (Taylor’s Version),Taylor Swift,7039222,5YL553x8sHderRBDlm3NM3,0.423,0.517,0,-7.377,1,0.0486,0.369,0.0,0.177,0.366,185.262,audio_features,234516,4
958,Black Hearted,Polo G,6989528,25qk9xa71F1POdI4vj7rbi,0.506,0.563,1,-7.664,0,0.411,0.0326,0.0,0.0856,0.153,168.146,audio_features,190509,4
959,MANIFESTO (feat. Domo Genesis),"Tyler, The Creator, Domo Genesis",6988886,6qouBO0wJtYc3k7DfKRUBx,0.454,0.866,2,-5.348,1,0.391,0.121,0.0067,0.167,0.518,92.463,audio_features,175123,4
960,LUMBERJACK,"Tyler, The Creator",6976734,64v1g2HcPumBz2Wd1rT56b,0.386,0.762,9,-6.341,1,0.564,0.122,0.0,0.527,0.433,170.691,audio_features,138312,4
961,Voilà,Barbara Pravi,6935400,1uAOCTevGnyKIDbgZdOCnE,0.447,0.337,2,-8.665,0,0.0631,0.773,0.0,0.298,0.603,135.379,audio_features,176816,4
962,Sharing Locations (feat. Lil Baby & Lil Durk),"Meek Mill, Lil Durk, Lil Baby",6894638,3J4VKkUpLvomXJbn9ZAypO,0.681,0.63,1,-5.585,1,0.0385,0.00383,0.0,0.139,0.183,151.951,audio_features,161053,4
963,Put On A Smile,"Bruno Mars, Anderson .Paak, Silk Sonic",6830572,5U4laaEEChW8FOtZXCu8C7,0.548,0.627,9,-8.949,1,0.0409,0.0471,0.0,0.285,0.493,143.994,audio_features,255455,4
964,Go Hard,Juice WRLD,6828669,7FAND3cHMvepHjpBp8gOZ9,0.641,0.445,7,-7.94,0,0.12,0.625,7.8e-06,0.119,0.0534,145.302,audio_features,134689,4
965,Clash (feat. Stormzy),"Dave, Stormzy",6825463,2zxEc1GCSCxbHIXTfhraRC,0.871,0.519,2,-6.549,1,0.258,0.313,8.14e-06,0.0869,0.532,140.013,audio_features,251733,4
966,Everybody Dies,Billie Eilish,6805256,5jhBwnqzNNrENXnYrAdoCe,0.275,0.155,7,-17.285,0,0.0674,0.928,0.176,0.0888,0.0588,65.136,audio_features,206623,3
967,Rich MF (feat. Polo G & Lil Durk),"Trippie Redd, Polo G, Lil Durk",6767904,5KQxun2WxwDMsV7HCN2ONK,0.756,0.698,6,-5.464,1,0.178,0.0849,0.0,0.221,0.66,77.497,audio_features,247714,4
968,Wasting Time ( feat. Drake & The Neptunes ),"Brent Faiyaz, Drake, The Neptunes",6731106,48WidxP9CqyYtk97pwGZ3c,0.443,0.72,7,-3.743,0,0.0733,0.0669,0.0,0.0909,0.374,89.378,audio_features,301304,4
969,Make You Feel My Love,Adele,6671210,273QnyCvJB65rScHJ1nPZb,0.317,0.172,10,-10.636,1,0.0326,0.907,0.000383,0.105,0.0963,65.18,audio_features,212040,3
970,Ronan (Taylor's Version),Taylor Swift,6657410,7nWui6jiMM2m9qFmET1Mtj,0.623,0.279,0,-10.802,1,0.031,0.661,0.0,0.193,0.38,116.04,audio_features,264253,4
971,Lose,"KSI, Lil Wayne",6643667,7nVERWQXlgZRQsYw4fHf3b,0.682,0.721,0,-4.633,0,0.0284,0.0341,0.0,0.381,0.248,101.067,audio_features,205653,4
972,Shy Away,Twenty One Pilots,6634722,2nG54Y4a3sH9YpfxMolOyi,0.588,0.856,9,-5.242,0,0.0316,0.000818,0.0739,0.238,0.635,96.966,audio_features,175044,4
973,Saturday,Twenty One Pilots,6628638,60dwJ8dnqZ4WrIdiu7LkNR,0.687,0.89,8,-5.99,1,0.0344,0.00396,0.000939,0.0436,0.854,113.06,audio_features,172232,4
974,Junya pt 2,Kanye West,6621001,7soCc4TpT99bOhJoCiMqFN,0.753,0.767,7,-3.773,1,0.0731,0.309,0.0,0.279,0.258,148.13,audio_features,182635,4
975,range brothers (with Kendrick Lamar),"Baby Keem, Kendrick Lamar",6609971,0UTyLmkQgPOEIz95OVAJTR,0.667,0.582,11,-5.791,0,0.267,0.00466,0.0,0.124,0.141,121.972,audio_features,316733,4
976,Not My Responsibility,Billie Eilish,6570289,4T2zre0jqstNJ5Gt0WG9lz,0.468,0.13,1,-18.031,1,0.0571,0.454,0.927,0.0819,0.0362,115.039,audio_features,227680,4
977,Forever & Always (Taylor’s Version),Taylor Swift,6566059,1msEuwSBneBKpVCZQcFTsU,0.598,0.821,10,-4.433,1,0.0447,0.0231,0.0,0.143,0.673,128.03,audio_features,225328,4
978,HOT DEMON B!TCHES NEAR U ! ! !,"CORPSE, Night Lovell",6548822,7v4pPS4A7NgY7bxFA3Etv3,0.788,0.764,7,-4.054,1,0.254,0.00918,0.0,0.224,0.841,100.095,audio_features,96000,4
979,Súbelo,"Anuel AA, Myke Towers, Jhay Cortez",6531653,3fHEwAssCgM4wJYdjT5Ch0,0.625,0.754,6,-4.158,0,0.076,0.17,3.76e-05,0.109,0.746,89.888,audio_features,239797,4
980,Breathe (feat. Colbie Caillat) (Taylor’s Version),"Taylor Swift, Colbie Caillat",6508683,7HC7R2D8WjXVcUHJyEGjRs,0.506,0.626,1,-6.066,1,0.0287,0.156,0.0,0.228,0.321,148.035,audio_features,263377,4
981,Holy Smokes,"Trippie Redd, Lil Uzi Vert",6464206,3EpF150nXMSNjiH0bbmXIL,0.437,0.527,6,-6.967,1,0.465,0.185,0.0,0.153,0.701,187.815,audio_features,181714,4
982,Last Train Home,John Mayer,6439718,1fzf9Aad4y1RWrmwosAK5y,0.588,0.85,4,-6.431,1,0.0318,0.168,0.00202,0.0465,0.768,93.003,audio_features,187310,4
983,Dámelo To’ (feat. Myke Towers),"Selena Gomez, Myke Towers",6426522,36CiGk9oRdwTnBDMgKEfjl,0.787,0.641,8,-7.376,1,0.315,0.101,0.00534,0.07,0.437,182.003,audio_features,184134,4
984,Lost,Maroon 5,6410263,18XlJEroUwFo0tLZxscgXE,0.766,0.706,7,-6.553,0,0.16,0.223,0.00028,0.064,0.766,142.989,audio_features,172598,4
985,Just Look Up (From Don’t Look Up),"Ariana Grande, Kid Cudi",6403701,3QPBocWfIcOCdFFvmqn60F,0.566,0.581,9,-5.181,1,0.043,0.216,0.0,0.0853,0.152,130.043,audio_features,201668,4
986,SUVs (Black on Black),"Jack Harlow, Pooh Shiesty",6397644,1MIGkQxcdAt2lDx6ySpsc5,0.801,0.688,1,-4.594,1,0.396,0.144,0.0,0.107,0.5,162.928,audio_features,157675,4
987,∞ LOVE (feat. Guè),"Marracash, Guè",6385187,2VyZWWKamfq7kVnh5gMgPd,0.726,0.828,7,-5.191,0,0.071,0.105,0.0,0.0873,0.307,125.002,audio_features,218368,4
988,Love Me Now (feat. Zoe Wees),"Kygo, Zoe Wees",6362152,1c1sdxrYLIiuJOlE7PPttb,0.662,0.489,5,-7.067,1,0.0525,0.163,0.0,0.172,0.506,102.04,audio_features,195881,4
989,Hello,Adele,6337919,1Yk0cQdMLx5RzzFTYwmuld,0.578,0.43,5,-6.134,0,0.0305,0.33,0.0,0.0854,0.288,78.991,audio_features,295502,4
990,love race (feat. Kellin Quinn),"Machine Gun Kelly, Kellin Quinn",6325080,1F9kEuwT29fgqlovIclu81,0.517,0.848,10,-4.054,1,0.0521,0.00581,0.0,0.214,0.429,95.906,audio_features,188779,4
991,Avalanche,Migos,6323268,4KD0lLJ4OGonZhBeKtct9I,0.917,0.623,1,-8.231,1,0.135,0.0985,0.0,0.0833,0.687,126.063,audio_features,206272,4
992,The Joker And The Queen,Ed Sheeran,6298680,3NuLxTXowTRcguTh9RsPmM,0.567,0.211,0,-9.975,1,0.0315,0.952,5.24e-05,0.275,0.289,134.019,audio_features,185587,4
993,Richer,"Rod Wave, Polo G",6292362,7HsjuVBM93Z2RoxjpWLgTT,0.726,0.411,1,-12.929,1,0.0671,0.438,0.0,0.087,0.734,137.905,audio_features,190459,3
994,Dark Side,Blind Channel,6277641,6A8B1kJ9ZNHbl2uFPN6Wtm,0.571,0.955,7,-3.795,1,0.105,0.00254,1.55e-06,0.274,0.437,98.01,audio_features,177790,4
995,WILSHIRE,"Tyler, The Creator",6268542,1pbbsI2KGPOMu0HmuGccBu,0.555,0.712,1,-7.446,1,0.323,0.0451,5.14e-06,0.182,0.555,78.958,audio_features,515865,4
996,Voice of the Heroes,"Lil Baby, Lil Durk",6249801,3E3pb3qH11iny6TFDJvsg5,0.754,0.66,0,-6.811,1,0.267,0.179,0.0,0.194,0.316,83.0,audio_features,209299,4
997,More Time,Pop Smoke,6238351,2wzionesqIt3x5Sglb4n91,0.628,0.581,2,-8.377,1,0.188,0.46,0.0,0.152,0.259,145.396,audio_features,120828,4
998,SHUM,Go_A,6237019,7mEDVrAHDnQJStDo8jKJJm,0.527,0.737,4,-5.34,1,0.0642,0.05,7.85e-05,0.105,0.499,116.431,audio_features,172675,4
999,too easy,"Gunna, Future",6182823,4eL3XeuGaEoVT8ttDh3hwY,0.798,0.574,1,-6.548,1,0.157,0.024,0.0,0.122,0.309,155.964,audio_features,138587,4
1000,"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix","Ariana Grande, Doja Cat, Megan Thee Stallion",6162453,2sQH02O2HBCPJCztBrCWNa,0.659,0.662,5,-5.768,1,0.434,0.211,0.0,0.228,0.704,109.957,audio_features,182438,4
1001,Coupe,Pop Smoke,6161664,4wNKxMbE3n1gRm4F6OaCP1,0.912,0.589,8,-7.476,1,0.2,0.0332,0.0162,0.0795,0.486,135.921,audio_features,123549,4
1002,Patience (feat. YUNGBLUD & Polo G),"KSI, YUNGBLUD, Polo G",6155698,5J5CpT6bgE6KYKk23jgp9W,0.616,0.741,7,-4.272,0,0.0426,0.00251,0.0,0.307,0.431,122.012,audio_features,181720,4
1003,Notion,The Rare Occasions,6155191,4cHKd6qPMR1TMx55KHlida,0.307,0.884,9,-3.825,1,0.0813,0.0678,0.00103,0.0849,0.314,159.579,audio_features,195121,4
1004,Collide,Ed Sheeran,6152878,5sv0WnUs74Orn6GoPmC5im,0.672,0.73,5,-4.77,1,0.0372,0.113,0.0,0.0612,0.559,123.969,audio_features,210213,4
1005,VOID,Lil Nas X,6151453,3e6ebtUCZ0tZL1J7wvM8Xi,0.609,0.438,6,-8.486,0,0.0311,0.626,0.00011,0.103,0.176,139.875,audio_features,248407,4
1006,Red Eye (feat. TroyBoi),"Justin Bieber, TroyBoi",6146177,24OeEKPQ8qqNZnPevRHxUT,0.815,0.816,5,-4.393,0,0.0513,0.0501,0.000887,0.0761,0.774,96.033,audio_features,187453,4
1007,Notion,The Rare Occasions,6132446,0sTlGEld0h8kIPZaKDYUf4,0.309,0.883,9,-3.825,1,0.0808,0.0673,0.00111,0.0849,0.312,159.488,audio_features,195121,4
1008,POPSTAR (feat. Drake),"DJ Khaled, Drake",6127103,1sbEeUY8KsdvgiQi26JBFz,0.803,0.565,5,-4.711,0,0.235,0.0558,0.0,0.141,0.474,163.085,audio_features,200221,4
1009,Locked out of Heaven,Bruno Mars,6118170,5g7sDjBhZ4I3gcFIpkrLuI,0.728,0.697,5,-4.125,1,0.0456,0.0556,0.0,0.282,0.87,143.986,audio_features,233653,4
1010,Leave Your Life,Ed Sheeran,6088046,0YbI9lWxUBsCJLb6EBydkr,0.578,0.558,2,-5.438,1,0.0872,0.236,0.0,0.143,0.54,75.087,audio_features,223867,4
1011,LET IT GO (feat. Justin Bieber & 21 Savage),"DJ Khaled, 21 Savage, Justin Bieber",6083338,1cEhrSF6EylAEqdhUGuNpX,0.877,0.444,8,-7.547,1,0.172,0.24,0.0,0.169,0.658,129.06,audio_features,165527,4
1012,"Morad: Bzrp Music Sessions, Vol. 47","Bizarrap, Morad",6072044,39yyHtQ4tkjZzd8TfIBKQw,0.77,0.859,0,-4.526,0,0.0429,0.468,0.00339,0.103,0.548,122.042,audio_features,177583,4
1013,2CB,"RAF Camora, Luciano",6055602,2r9gIpt17PhZv0y2nCpFHC,0.819,0.722,10,-6.456,0,0.206,0.456,0.39,0.118,0.352,125.041,audio_features,172289,4
1014,0X1=LOVESONG (I Know I Love You) feat. Seori,TOMORROW X TOGETHER,6040553,3yTkoTuiKRGL2VAlQd7xsC,0.584,0.836,0,-4.925,1,0.079,0.0558,0.0,0.0663,0.484,104.973,audio_features,202204,4
1015,RISE! (feat. DAISY WORLD),"Tyler, The Creator, DAISY WORLD",6034281,4Hta7Oy5W9HD0UgT1P8PPV,0.766,0.814,2,-3.367,1,0.0733,0.044,1.08e-05,0.195,0.481,108.07,audio_features,203588,4
1016,Choker,Twenty One Pilots,6023200,3ydI3CesHBnaY01Qff9jOr,0.7,0.664,7,-8.211,1,0.0394,0.306,1.89e-05,0.249,0.585,142.009,audio_features,223066,4
