,track_name,artist,streams,uid,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,duration_ms,time_signature
398,Praying,Kesha,39195015,79NlESqzFSW0hdBWgls4FX,0.565,0.381,10,-7.204,1,0.0302,0.48,0.0,0.109,0.325,73.483,audio_features,230269,4
399,Sooner Or Later,Aaron Carter,39089078,6wV12xIUb8oFY7lBy4KuQe,0.737,0.729,5,-6.817,0,0.0354,0.127,2.16e-05,0.077,0.436,111.937,audio_features,212564,4
400,Bedroom Floor,Liam Payne,39065102,1pZdegOXTZ2ftINo3oUuRZ,0.678,0.679,1,-7.093,1,0.0644,0.301,0.000136,0.112,0.218,119.977,audio_features,188346,4
401,Lumbra,"Cali Y El Dandee, Shaggy",39028544,6VHdcVbiKLYYOcMbIqBcuK,0.724,0.84,0,-3.581,1,0.0392,0.053,0.0,0.727,0.835,92.01,audio_features,197087,4
402,Romantic - NOTD Remix,"Stanaj, NOTD",38669233,3SGWp9fJCzgK0WcpcKSQdy,0.746,0.631,8,-7.968,0,0.231,0.218,0.0,0.222,0.342,104.047,audio_features,184840,4
403,Transportin',Kodak Black,38568426,1WIZiOuNO3woKfdlSK2gNn,0.804,0.66,10,-4.86,0,0.0726,0.0319,0.0,0.103,0.257,94.053,audio_features,169345,4
404,Perplexing Pegasus - From SR3MM,"Rae Sremmurd, Swae Lee, Slim Jxmmi",38521533,2nYwV62UABTH0NanrwVIdQ,0.897,0.448,1,-8.874,1,0.0766,0.000725,1.17e-05,0.365,0.316,145.971,audio_features,204787,4
405,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,38518627,7w9bgPAmPTtrkt2v16QWvQ,0.701,0.728,2,-4.554,1,0.255,0.00971,0.00115,0.361,0.0591,171.388,audio_features,326467,4
406,Bibia Be Ye Ye,Ed Sheeran,38417799,6SznMYPQJHzr3IwsAHLId2,0.738,0.677,7,-5.121,1,0.0824,0.52,0.0,0.133,0.882,127.067,audio_features,176747,4
407,It's the Most Wonderful Time of the Year,Andy Williams,38106257,5hslUAKq9I9CG2bAulFkHN,0.24,0.598,7,-8.435,1,0.0369,0.766,0.0,0.117,0.776,201.629,audio_features,151933,3
408,Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),"Vice, Jasmine Thompson, Skizzy Mars",37986228,40UroIGvsMPLPBYwH8rMNA,0.779,0.671,9,-5.829,1,0.0814,0.153,1.12e-05,0.115,0.718,104.953,audio_features,177095,4
409,PRIDE.,Kendrick Lamar,37686518,6IZvVAP7VPPnsGX6bvgkqg,0.665,0.535,4,-7.056,0,0.0572,0.0786,1.68e-05,0.154,0.37,138.842,audio_features,275253,4
410,pick up the phone,"Young Thug, Travis Scott",37531211,20dP2DaMHIAmwWAbp7peSr,0.711,0.739,7,-3.804,0,0.129,0.114,0.0,0.226,0.43,136.919,audio_features,252256,4
411,Questions,Chris Brown,37488347,3ojTJaonfkL96iIWa47SU3,0.614,0.598,10,-6.335,0,0.0561,0.00543,0.0,0.1,0.565,105.803,audio_features,129478,4
412,FEEL.,Kendrick Lamar,37471930,2LTlO3NuNVN70lp2ZbVswF,0.746,0.798,0,-8.382,1,0.349,0.137,0.0,0.139,0.553,109.968,audio_features,214827,4
413,Hello,Adele,37446945,4sPmO7WMQUAf45kwMOtONw,0.481,0.451,5,-6.095,0,0.0347,0.336,0.0,0.0872,0.289,157.966,audio_features,295493,4
414,Paradinha,Anitta,37423939,05rJdH2MRLJ3sQoEUO78qs,0.695,0.775,11,-5.041,0,0.0887,0.0117,0.191,0.0702,0.869,180.054,audio_features,141317,4
415,Look At Me!,XXXTENTACION,37351508,7floNISpH8VF4z4459Qo18,0.763,0.726,1,-6.405,1,0.282,0.259,0.0,0.0976,0.349,139.059,audio_features,126346,4
416,Wanted You (feat. Lil Uzi Vert),"NAV, Lil Uzi Vert",37306670,790MhTXPFrYkrqCKvpg4t1,0.795,0.728,9,-4.712,0,0.0544,0.207,0.0,0.237,0.582,146.979,audio_features,228080,4
417,Mama,"Jonas Blue, William Singe",37089556,4xlrALxuaCf9yZBHJeTSG6,0.741,0.79,11,-4.086,0,0.0469,0.113,0.0,0.0542,0.528,104.043,audio_features,184134,4
418,Lush Life,Zara Larsson,37033205,1rIKgCH4H52lrvDcz50hS8,0.694,0.712,7,-3.923,0,0.046,0.132,0.0,0.211,0.799,98.023,audio_features,201122,4
419,DNA,BTS,36732158,5SE57ljOIUJ1ybL9U6CuBH,0.598,0.775,1,-4.035,0,0.0545,0.022,0.0,0.0677,0.687,129.819,audio_features,223123,4
420,Shaky Shaky,Daddy Yankee,36481858,58IL315gMSTD37DOZPJ2hf,0.899,0.626,6,-4.228,0,0.292,0.076,0.0,0.0631,0.873,88.007,audio_features,234320,4
421,Lust For Life (with The Weeknd),"Lana Del Rey, The Weeknd",36459057,4L7Y2OAPiY2I2GndZjAs5K,0.456,0.672,0,-8.62,0,0.069,0.572,0.00156,0.364,0.271,99.998,audio_features,264066,4
422,Pray,Sam Smith,36424326,7DsX5K72fewVGb47qj7Tbg,0.535,0.382,4,-9.465,0,0.0426,0.282,1.14e-05,0.0865,0.147,87.801,audio_features,221596,3
423,Hymn for the Weekend - Seeb Remix,"Coldplay, Seeb",36181144,1OAiWI2oPmglaOiv9fdioU,0.564,0.849,0,-3.516,0,0.0517,0.00868,4.68e-06,0.12,0.427,102.028,audio_features,212647,4
424,Save Myself,Ed Sheeran,36097455,6TIU9Ehmi6dMzZK73Ym4yj,0.552,0.29,10,-5.617,1,0.0448,0.85,0.0,0.227,0.481,78.842,audio_features,247107,4
425,Hot2Touch,"Felix Jaehn, Hight, Alex Aiono",35975127,1sBhJGPUKrdRycgKxve70v,0.755,0.719,1,-5.316,0,0.0421,0.000875,1.53e-05,0.326,0.813,121.986,audio_features,160826,4
426,Two High,Moon Taxi,35822652,3sJHkcxojoJD2Ytbo1yLLF,0.649,0.762,11,-5.153,0,0.0447,0.0852,0.00383,0.118,0.48,107.034,audio_features,213693,4
427,Let It Go,James Bay,35758685,13HVjjWUZFaWilh2QUJKsP,0.546,0.311,1,-10.396,1,0.0288,0.818,1.65e-05,0.107,0.246,147.464,audio_features,260533,4
428,LUST.,Kendrick Lamar,35666980,06FCvd7rrRcF3DdvWH5Isp,0.678,0.562,3,-9.197,0,0.508,0.193,0.0,0.104,0.566,94.241,audio_features,307880,4
429,PILLOWTALK,ZAYN,35623232,0PDUDa38GO8lMxLCRc4lL1,0.584,0.7,11,-4.275,1,0.0456,0.117,0.0,0.0939,0.438,124.944,audio_features,202747,4
430,"Heatstroke (feat. Young Thug, Pharrell Williams & Ariana Grande)","Calvin Harris, Young Thug, Pharrell Williams, Ariana Grande, Funk Wav",35526991,60APt5N2NRaKWf5xzJdzyC,0.784,0.728,0,-4.549,0,0.0539,0.34,0.0,0.222,0.713,110.165,audio_features,229160,4
431,Madiba Riddim,Drake,35431095,76gUmNLXGQVOsGhfcshkFP,0.839,0.521,7,-10.45,1,0.166,0.245,0.00545,0.607,0.33,105.992,audio_features,205163,4
432,Both (feat. Drake),"Gucci Mane, Drake",35392610,5tFep7dXGd7vEJ668wTPux,0.85,0.405,7,-7.509,0,0.225,0.119,0.000118,0.0707,0.344,139.976,audio_features,190312,4
433,Stitches,Shawn Mendes,35052247,1WP1r7fuvRqZRnUaTi2I1Q,0.746,0.754,1,-6.681,1,0.067,0.0152,0.0,0.0486,0.764,149.882,audio_features,206880,4
434,Reminding Me,"Shawn Hook, Vanessa Hudgens",35006351,4gqMQftUs22F8pOGVn5Acr,0.603,0.55,9,-4.862,0,0.0397,0.116,0.0,0.106,0.265,132.858,audio_features,209933,4
435,Not Going Home,"DVBBS, CMC$, Gia Koka",34951697,042x9bsUBWW2fJgJ6fUh61,0.713,0.733,6,-6.431,1,0.152,0.0933,2.23e-05,0.237,0.502,108.992,audio_features,196307,4
436,Issues,Julia Michaels,34905627,1sXUWdKx03aP9Gmzft58rt,0.683,0.427,8,-6.827,1,0.0777,0.368,0.0,0.0604,0.426,113.634,audio_features,176347,4
437,KMT,"Drake, Giggs",34557578,2jTujnt0y344ai1rNOywgr,0.875,0.6,1,-6.818,1,0.0435,0.0189,0.0143,0.132,0.0906,119.987,audio_features,162638,4
438,Heavy (feat. Kiiara),"Linkin Park, Kiiara",34393840,104buTcnP2AsxqB7U1FIZ4,0.59,0.671,9,-6.098,1,0.0706,0.0484,0.0,0.0604,0.438,149.982,audio_features,169801,4
439,Mistletoe,Justin Bieber,34353912,32OWobmyAz8J2qA8iWekyS,0.666,0.543,6,-9.188,0,0.0446,0.511,0.0,0.0911,0.881,161.947,audio_features,182947,4
440,Low Life (feat. The Weeknd),"Future, The Weeknd",34324957,7EiZI6JVHllARrX9PUvAdX,0.722,0.331,8,-7.789,1,0.0726,0.337,0.282,0.146,0.102,143.961,audio_features,313547,4
441,Sacrifices,"Drake, 2 Chainz, Young Thug",33963246,0xl1w2q4VLojeXp4JfazPL,0.903,0.439,8,-11.813,1,0.397,0.0407,0.0,0.138,0.532,139.112,audio_features,307593,4
442,Him & I (with Halsey),"G-Eazy, Halsey",33904768,5k38wzpLb15YgncyWdTZE4,0.589,0.731,2,-6.343,1,0.0868,0.0534,0.0,0.308,0.191,87.908,audio_features,268867,4
443,Love,Lana Del Rey,33888204,4xyNG8vZR3g8FnphVkbjRo,0.325,0.377,10,-10.911,1,0.0345,0.492,0.00314,0.111,0.278,98.87,audio_features,272743,4
444,DUELE EL CORAZON (feat. Wisin),"Enrique Iglesias, Wisin",33830956,6YZdkObH88npeKrrkb8Ggf,0.716,0.908,8,-3.254,0,0.103,0.0858,0.0,0.135,0.869,91.03,audio_features,199693,4
445,This Town,Niall Horan,33734508,5nA67Y0XX9JipZwYxX7Gl7,0.687,0.409,9,-7.751,1,0.0311,0.71,0.0,0.126,0.16,111.861,audio_features,232600,4
446,Complicated (feat. Kiiara),"Dimitri Vegas & Like Mike, David Guetta, Dimitri Vegas, Kiiara",33655309,1Sl3njkhhz8nrSPZroDQ82,0.678,0.819,8,-3.306,1,0.0313,0.191,0.0,0.159,0.499,90.004,audio_features,184248,4
447,The Ocean (feat. Shy Martin),"Mike Perry, SHY Martin",33224505,2CPqh63wRVscbceKcPxwvv,0.632,0.575,5,-6.478,1,0.029,0.0225,1.81e-06,0.104,0.188,90.037,audio_features,183414,4
448,Whippin (feat. Felix Snow),"Kiiara, Felix Snow",33181546,3QWjljChcOMkRDYSzF33Qr,0.87,0.502,5,-7.497,0,0.0549,0.549,0.00356,0.0916,0.673,82.53,audio_features,160597,4
449,No Long Talk,"Drake, Giggs",33107821,6CfrYuD3YRDYdYvH9jNtXY,0.913,0.608,10,-6.839,0,0.234,0.0671,0.0,0.533,0.578,97.063,audio_features,149569,4
450,Break Up Every Night,The Chainsmokers,32917985,6cPyTS0Kk2sc4xQwC93kOg,0.624,0.806,1,-5.957,1,0.0437,0.00411,0.0,0.0872,0.528,149.999,audio_features,207520,4
451,Obsession (feat. Jon Bellion),"Vice, Jon Bellion",32511206,5pvVAwQbuFoR7LkcicrKnk,0.741,0.559,10,-7.775,1,0.03,0.00728,0.000971,0.21,0.466,101.999,audio_features,221983,4
452,Starving,"Hailee Steinfeld, Grey, Zedd",32318368,6875MeXyCW0wLyT72Eetmo,0.668,0.613,4,-4.225,1,0.102,0.414,0.0,0.102,0.498,99.852,audio_features,181933,4
453,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)","Machine Gun Kelly, X Ambassadors, Bebe Rexha",32050457,0OI7AFifLSoGzpb8bdBLLV,0.653,0.718,3,-5.232,0,0.213,0.00413,0.0,0.0537,0.216,82.034,audio_features,202805,4
454,Malibu,Miley Cyrus,31900100,1UZOjK1BwmwWU14Erba9CZ,0.573,0.781,8,-6.406,1,0.0555,0.0767,2.64e-05,0.0813,0.343,139.934,audio_features,231907,4
455,Setting Fires,"The Chainsmokers, XYLØ",31857402,0B8B8cVRFIG1yznoQe7c9s,0.626,0.717,8,-5.751,0,0.0375,0.017,0.0,0.261,0.56,105.039,audio_features,247427,4
456,Sweet Creature,Harry Styles,31715811,5kRPPEWFJIMox5qIkQkiz5,0.427,0.262,7,-8.541,1,0.0276,0.746,0.0,0.068,0.228,104.085,audio_features,224867,4
457,Happy Xmas (War Is Over) - Remastered 2010,"John Lennon, Yoko Ono",31672140,3zJw3rugfpVrmBeDDnUYzy,0.328,0.607,2,-11.076,1,0.0315,0.318,0.0,0.765,0.395,146.537,audio_features,213880,3
458,Final Song,MØ,31565826,4qqArAiTPueDxIp7cf87h7,0.695,0.672,1,-6.109,0,0.0345,0.014,7.95e-05,0.0756,0.245,104.988,audio_features,235827,4
459,Reminder,The Weeknd,31260169,37F0uwRSrdzkBiuj0D5UHI,0.706,0.505,8,-6.923,1,0.193,0.142,0.0,0.164,0.388,160.053,audio_features,218880,4
460,Fast Car,"Jonas Blue, Dakota",30868435,6OZh916QF8XNunWaP97WEZ,0.459,0.587,9,-6.983,1,0.0785,0.453,0.0,0.307,0.581,113.901,audio_features,212424,4
461,I Love You,"Axwell /\ Ingrosso, Kid Ink",30863304,4gZOWIMzQnn8H2ENrs7UsW,0.486,0.876,0,-4.001,1,0.244,0.275,0.0,0.121,0.735,113.985,audio_features,190987,4
462,Light,San Holo,30800111,7zTx8ePYAmPFQuxP3xlXZn,0.57,0.763,1,-4.137,1,0.0573,0.0857,2.49e-06,0.0932,0.43,150.088,audio_features,239853,4
463,Everybody,Logic,30692689,7cGFbx7MP0H23iHZTZpqMM,0.885,0.94,1,-5.908,1,0.0913,0.161,0.0,0.0675,0.773,110.005,audio_features,162347,4
464,Lights Down Low,MAX,30668813,1sYSP7gKa5kdKIfhANfori,0.623,0.493,5,-7.727,0,0.0338,0.0632,0.0,0.104,0.594,81.019,audio_features,223847,4
465,MIC Drop (feat. Desiigner) [Steve Aoki Remix],"BTS, Desiigner, Steve Aoki",30581497,7Ed6BkggCS2KaKY5YlINaF,0.613,0.842,10,-4.332,0,0.219,0.0157,0.0,0.23,0.645,169.917,audio_features,238726,4
466,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),"Frank Sinatra, B. Swanson Quartet",30441341,7inXu0Eaeg02VsM8kHNvzM,0.603,0.321,2,-11.489,1,0.0599,0.881,0.0,0.34,0.844,143.104,audio_features,155600,4
467,TG4M,Zara Larsson,30285438,4uoumbAMEMaKdtiv763jKz,0.667,0.648,3,-6.398,0,0.0626,0.0235,1.52e-05,0.0427,0.589,95.031,audio_features,172893,4
468,Signs,Drake,29742580,6Na5uKk5SsqZimk0hAWo8y,0.794,0.735,0,-4.204,1,0.054,0.108,0.00578,0.112,0.223,107.374,audio_features,234373,4
469,So Far Away (feat. Jamie Scott & Romy Dya),"Martin Garrix, David Guetta, Jamie Scott, Romy Dya",29589463,0OlnLZY4cmQzT6ZGttvWBM,0.526,0.52,6,-7.985,0,0.0569,0.435,0.0,0.197,0.13,149.119,audio_features,183637,4
470,4422,"Drake, Sampha",29491962,2fkeWbM6iqTw7oGHTYm2lw,0.609,0.229,11,-12.36,0,0.0333,0.558,0.0413,0.113,0.19,111.887,audio_features,186293,4
471,Krippy Kush,"Farruko, Bad Bunny, Rvssian",29288131,3rgjBiAMVGnxmsTDmUy8vb,0.708,0.56,9,-7.132,1,0.129,0.0668,0.0,0.111,0.411,163.043,audio_features,230520,4
472,Love on Me,"Galantis, Hook N Sling",29245843,2MHCiOohBZEQuLgDTPvSzF,0.562,0.906,4,-2.085,1,0.0758,0.105,0.0,0.145,0.674,124.146,audio_features,205920,4
473,Bad Bitch (feat. Ty Dolla $ign),"Bebe Rexha, Ty Dolla $ign",29133382,4ZJPwET9Jrgpkqi4Vo3Yg8,0.656,0.615,5,-6.252,1,0.0539,0.0283,0.0,0.234,0.366,139.91,audio_features,197253,4
474,Driving Home for Christmas,Chris Rea,28838614,0ZoHHROTzwIYeNAHRPedTY,0.603,0.705,9,-7.547,1,0.0328,0.556,0.000123,0.342,0.89,90.12,audio_features,239947,4
475,Jorja Interlude,Drake,28724346,13e6f8t7RKXuxZ0JdaaJRG,0.735,0.373,11,-10.478,1,0.104,0.762,0.00202,0.288,0.237,123.081,audio_features,107673,4
476,White Christmas,"Bing Crosby, Ken Darby Singers, John Scott Trotter & His Orchestra",28365517,4so0Wek9Ig1p6CRCHuINwW,0.317,0.158,9,-16.485,1,0.0381,0.673,0.353,0.338,0.247,130.503,audio_features,177480,3
477,Why,Sabrina Carpenter,28362414,2jYmK1cb3Uya6FFsocdpzO,0.669,0.561,11,-4.923,0,0.209,0.157,0.0,0.0739,0.604,180.044,audio_features,171096,4
478,Dancing On My Own,Calum Scott,28314174,02WacdrRpm4zlP8H7X6bnQ,0.608,0.174,1,-8.796,1,0.0332,0.851,1.92e-05,0.0855,0.193,112.175,audio_features,260004,4
479,Borro Cassette,Maluma,28227616,6DUdDIRgLqCGq1DwkNWQTN,0.73,0.701,5,-5.885,0,0.106,0.132,0.0,0.151,0.785,175.95,audio_features,207307,4
480,Revenge,XXXTENTACION,28160741,5TXDeTFVRVY7Cvt0Dw4vWW,0.746,0.251,11,-16.169,0,0.259,0.782,0.00203,0.106,0.18,139.999,audio_features,120027,4
481,Thumbs,Sabrina Carpenter,28072743,3UjJP4ludb74a29P5EHEIo,0.721,0.722,8,-3.56,1,0.0577,0.025,0.0,0.0889,0.112,135.118,audio_features,216467,4
482,Him & I (with Halsey),"G-Eazy, Halsey",27820020,3YU6vJbjYUG0tiJyXf9x5V,0.589,0.731,2,-6.343,1,0.0868,0.0534,0.0,0.308,0.191,87.908,audio_features,268867,4
483,Do Not Disturb,Drake,27542916,2KvHC9z14GSl4YpkNMX384,0.618,0.693,7,-5.943,0,0.45,0.246,0.0,0.112,0.454,170.982,audio_features,283551,4
484,Pray,Sam Smith,27523302,0D8ZpOXVjapLXrjz5VfZSD,0.381,0.379,4,-9.36,0,0.0501,0.292,2.79e-06,0.0864,0.153,175.067,audio_features,221596,3
485,Hard Times,Paramore,27508768,0w5Bdu51Ka25Pf3hojsKHh,0.695,0.818,5,-5.379,0,0.0334,0.00647,4.87e-06,0.0219,0.916,119.965,audio_features,182693,4
486,Naked,James Arthur,27375230,7krbSH3rd8lhIZvuzTV3Bl,0.529,0.607,6,-6.781,1,0.0574,0.104,0.0,0.0631,0.238,101.966,audio_features,234107,4
487,Chillax (feat. Ky-Mani Marley),"Farruko, Ky-Mani Marley",27259259,1lxswgIpzV6HhENRvkflES,0.827,0.646,1,-4.727,0,0.0766,0.0724,0.0,0.247,0.512,92.057,audio_features,197840,4
488,Numb,Linkin Park,27008879,2nLtzopw4rPReszdYBJU6h,0.496,0.863,9,-4.153,1,0.0381,0.0046,0.0,0.639,0.243,110.018,audio_features,185587,4
489,Sidewalks,"The Weeknd, Kendrick Lamar",26991759,4h90qkbnW1Qq6pBhoPvwko,0.542,0.72,1,-5.136,0,0.0628,0.147,0.0,0.348,0.623,149.828,audio_features,231360,4
490,Six Feet Under,The Weeknd,26986030,4mU5iXHeLgbR94siF7p1sY,0.772,0.504,6,-8.219,0,0.0761,0.129,0.0,0.125,0.244,140.035,audio_features,237573,4
491,Get Right Witcha,Migos,26754821,76Y0gxtTxN0FyDCYh5qYQj,0.95,0.743,10,-5.861,0,0.238,0.0646,1.11e-05,0.103,0.619,136.983,audio_features,257546,4
492,No Favors,"Big Sean, Eminem",26439946,1MksGqIztTT6M9R1ErKVs8,0.482,0.781,11,-5.334,1,0.411,0.629,2.87e-06,0.413,0.336,57.967,audio_features,325840,5
493,Let Her Go,Passenger,26418004,2jyjhRf6DVbMPU5zxagN2h,0.509,0.538,7,-7.335,1,0.0572,0.385,0.0,0.104,0.244,75.089,audio_features,252867,4
494,All of Me,John Legend,26354963,2q6tgiA9tpb6DMguABwCWE,0.422,0.264,8,-7.064,1,0.0322,0.922,0.0,0.132,0.331,119.93,audio_features,269560,4
495,FEAR.,Kendrick Lamar,26319111,23luOrEVHMfoX0AhfbQuS6,0.588,0.479,1,-7.039,1,0.281,0.604,7.2e-06,0.527,0.434,150.414,audio_features,460573,4
496,New,Daya,26315894,7y4JznkAv2W3IKw9T1o2VK,0.717,0.743,0,-4.337,1,0.0322,0.0473,8.81e-06,0.368,0.321,106.919,audio_features,230880,4
497,Codeine Dreaming (feat. Lil Wayne),"Kodak Black, Lil Wayne",26026855,4DTpngLjoHj5gFxEZFeD3J,0.736,0.604,1,-7.357,0,0.222,0.0652,6.43e-05,0.124,0.574,155.007,audio_features,264532,4
498,Middle,"DJ Snake, Bipolar Sunshine",25739345,4OZEu0Vwq0RB2LAq14v99n,0.611,0.7,9,-5.331,1,0.0436,0.0199,0.0,0.0549,0.213,104.981,audio_features,220573,4
499,All Night (feat. Knox Fortune),"Chance the Rapper, Knox Fortune",25689612,60xaS8mYBKUW4VQQ666N0T,0.704,0.777,2,-5.729,1,0.195,0.0358,0.0,0.151,0.392,111.921,audio_features,141542,4
500,Feliz Navidad,José Feliciano,25543547,7taXf5odg9xCAZERYfyOkS,0.485,0.857,2,-7.059,1,0.0442,0.534,0.0,0.347,0.963,148.749,audio_features,182360,4
501,Look What You Made Me Do,Taylor Swift,25507409,1P17dC1amhFzptugyAO7Il,0.766,0.709,9,-6.471,0,0.123,0.204,1.41e-05,0.126,0.506,128.07,audio_features,211853,4
502,Escápate Conmigo (feat. Ozuna),"Wisin, Ozuna",25400038,1KSqYYJFyfTecXFk9M0prc,0.744,0.859,11,-3.166,1,0.0795,0.0256,6.27e-05,0.0881,0.787,91.977,audio_features,232787,4
503,Never Be the Same,Camila Cabello,25217820,6VpQdig9pdpTSIFItgkJV5,0.643,0.709,0,-4.343,1,0.0733,0.145,0.000449,0.115,0.264,129.961,audio_features,227088,4
504,Love$ick (feat. A$AP Rocky),"Mura Masa, A$AP Rocky",25116893,7Kq16WtEJzdRSNQgdXsn7Y,0.672,0.764,3,-5.109,0,0.142,0.141,0.00358,0.185,0.763,88.867,audio_features,192160,4
505,All My Love (feat. Conor Maynard),"Cash Cash, Conor Maynard",24963585,1839RWzPRZCVgvamu4sHSN,0.59,0.871,11,-3.353,0,0.0891,0.148,0.0,0.0739,0.304,134.956,audio_features,191331,4
506,GOD.,Kendrick Lamar,24876084,5p3NP9mQblDsVJLdfNZJ3I,0.706,0.557,0,-5.8,1,0.0813,0.0347,0.0,0.276,0.205,132.98,audio_features,248827,4
507,Fairytale of New York (feat. Kirsty MacColl),"The Pogues, Kirsty MacColl",24576437,3VTNVsTTu05dmTsVFrmGpK,0.271,0.551,2,-7.48,1,0.0457,0.582,4.16e-05,0.256,0.428,78.111,audio_features,272467,4
508,Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,24345761,4gavOCQdZ2g86gkvi17FM7,0.774,0.511,11,-8.914,1,0.0319,0.322,0.0,0.0672,0.771,94.736,audio_features,227653,4
509,The Hills,The Weeknd,24189361,25khomWgBVamSdKw7hzm3l,0.356,0.567,0,-7.011,0,0.0798,0.0861,0.0,0.137,0.109,135.553,audio_features,242253,5
510,Trust Nobody (feat. Selena Gomez & Tory Lanez),"Cashmere Cat, Selena Gomez, Tory Lanez",24053086,2wDjpPW3HZdA9quPPmZAMu,0.42,0.636,10,-7.216,1,0.22,0.494,0.0,0.122,0.784,156.104,audio_features,215670,5
511,"Me, Myself & I","G-Eazy, Bebe Rexha",23728612,40YcuQysJ0KlGQTeGUosTC,0.756,0.674,0,-6.518,0,0.0959,0.0184,0.0,0.158,0.389,111.995,audio_features,251467,4
512,Ni Tú Ni Yo (feat. Gente de Zona),"Jennifer Lopez, Gente De Zona",23039700,5xMzazov0IHYllrc8U2K6F,0.673,0.907,1,-3.716,0,0.074,0.123,0.0,0.423,0.768,109.04,audio_features,215880,4
513,The Way I Are (Dance with Somebody) [feat. Lil Wayne],"Bebe Rexha, Lil Wayne",22748615,6Pw3Gvw4wNMZfTYZa6IQal,0.466,0.659,2,-6.077,1,0.115,0.00282,0.0,0.273,0.36,186.169,audio_features,187787,4
514,BLOOD.,Kendrick Lamar,22745353,1n4jwRVXdkK2U34nBDUKKT,0.357,0.238,8,-16.78,0,0.265,0.142,0.0859,0.55,0.494,156.907,audio_features,118067,4
515,Sky Walker (feat. Travis Scott),"Miguel, Travis Scott",22371262,5WoaF1B5XIEnWfmb5NZikf,0.674,0.506,6,-10.532,1,0.0434,0.173,0.0,0.0866,0.183,145.965,audio_features,259333,4
516,Homemade Dynamite,Lorde,22331905,12o6dxWGk29uIAP3OWY0pM,0.762,0.437,10,-5.581,1,0.0568,0.252,2.86e-06,0.0901,0.217,106.965,audio_features,189796,4
517,No Limit,"G-Eazy, A$AP Rocky, Cardi B",22276574,2DQ1ITjI0YoLFzuADN1ZBW,0.838,0.771,1,-3.791,1,0.244,0.0117,0.0,0.0853,0.405,175.957,audio_features,245387,4
518,Ice Melts,"Drake, Young Thug",22267910,7bJ4mu7MHa3rHiNyKjOoSl,0.813,0.551,6,-7.605,0,0.353,0.08,0.0,0.386,0.598,124.957,audio_features,250770,4
519,The Christmas Song (Merry Christmas To You),Nat King Cole,22021840,5humEOJehpAwMJEJmb0JJ2,0.31,0.095,1,-17.828,1,0.0366,0.904,3.43e-05,0.128,0.188,72.76,audio_features,190973,4
520,Rake It Up (feat. Nicki Minaj),"Yo Gotti, Nicki Minaj",21988881,4knL4iPxPOZjQzTUlELGSY,0.91,0.444,1,-8.126,0,0.344,0.022,0.0,0.137,0.53,149.953,audio_features,276333,4
521,End Game,"Taylor Swift, Ed Sheeran, Future",21483759,2x0WlnmfG39ZuDmstl9xfX,0.649,0.589,2,-6.237,1,0.0558,0.00845,0.0,0.108,0.151,159.073,audio_features,244827,4
522,New Freezer (feat. Kendrick Lamar),"Rich The Kid, Kendrick Lamar",21357450,4pYZLpX23Vx8rwDpJCpPTA,0.888,0.664,0,-10.13,1,0.341,0.0424,0.0,0.0734,0.53,140.012,audio_features,193173,4
523,You Was Right,Lil Uzi Vert,21201809,2ANLarE8yHVsLWW21nj79M,0.843,0.359,0,-7.417,1,0.461,0.069,0.0,0.12,0.156,81.987,audio_features,163944,4
524,Have Yourself A Merry Little Christmas,Sam Smith,21141861,7Hz6LLOVxrojLPIHJJ1S0E,0.426,0.177,5,-9.429,1,0.0436,0.954,0.0,0.317,0.317,133.483,audio_features,170964,1
525,Never Be Like You,"Flume, kai",21130298,12REd1n8PeiHHWOh066tpr,0.494,0.559,0,-5.445,1,0.0565,0.436,0.0,0.164,0.264,119.247,audio_features,233337,4
526,The Heart Part 4,Kendrick Lamar,21007995,1zayuwd1YLZsYDArkruHdL,0.669,0.434,9,-15.218,0,0.714,0.501,0.000125,0.271,0.55,129.326,audio_features,288555,4
527,No Role Modelz,J. Cole,20754285,62vpWI1CHwFy7tMIcSStl8,0.692,0.521,10,-8.465,0,0.33,0.301,0.0,0.0565,0.463,100.45,audio_features,292987,4
528,DUCKWORTH.,Kendrick Lamar,20650709,0y9uTzK9cNKSAEHnpeRG8C,0.552,0.731,7,-6.873,1,0.615,0.0536,0.0,0.258,0.632,174.516,audio_features,248613,4
529,Holly Jolly Christmas,Michael Bublé,20574921,6tjituizSxwSmBB5vtgHZE,0.647,0.465,7,-8.308,1,0.0428,0.865,0.0,0.0882,0.699,151.251,audio_features,119787,4
530,Beauty and the Beast,"Ariana Grande, John Legend",20564528,1KT0xdIjm7t053xByACrrg,0.512,0.532,6,-6.821,1,0.0266,0.126,0.0,0.103,0.283,81.353,audio_features,227928,4
531,Blue Christmas,Elvis Presley,20484073,3QiAAp20rPC3dcAtKtMaqQ,0.465,0.27,4,-16.661,1,0.0425,0.9,0.00104,0.145,0.58,94.518,audio_features,129173,4
